,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
26,Maxi Gómez,uy URU,FW,25.0,3,0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.18,,,,,,,,3.0,0.0,0.0,0.0,18.9,9.0,14.0,64.3,131.0,3.0,0.2,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,2.0,6.0,25.0,2022-2023,Valencia,La Liga
27,Alberto Marí,es ESP,"FW,MF",21.0,5,0,86.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.25,,,,,,,,2.0,1.0,50.0,0.5,10.7,8.0,20.0,40.0,102.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,40.0,2022-2023,Valencia,La Liga
28,Iago Herrerín,es ESP,GK,34.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,1.0,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2022-2023,Valencia,La Liga
29,Ruben Lendinez,es ESP,DF,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2022-2023,Valencia,La Liga
30,Mario Dominguez,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
31,Jesús Santiago,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
32,Charlie Perez,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
33,Tiago Ribeiro,pt POR,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
34,Emilio Bernard,es ESP,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
35,Koba Koindredi,fr FRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
36,Uroš Račić,rs SRB,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
37,Manu Vallejo,es ESP,"FW,MF",25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
38,Cristian,es ESP,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
39,Jaume Doménech,es ESP,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Valencia,La Liga
0,Fernando,es ESP,GK,32.0,37,37,3285.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,61.0,193.0,132.0,70.5,20.0,4.0,10.8,0.0,0.0,,,,919.0,1313.0,70.0,27494.0,20366.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,2.0,1.0,66.7,2022-2023,Almeria,La Liga
1,Rodrigo Ely,br BRA,DF,28.0,36,36,3155.0,35.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.8,0.03,,,,,,,,19.0,1.0,5.3,0.0,14.7,1197.0,1475.0,81.2,26201.0,10151.0,0.6,30.0,18.0,21.0,72.0,31.0,61.0,203.0,1.0,79.0,38.0,67.5,2022-2023,Almeria,La Liga
2,Srđan Babić,rs SRB,DF,26.0,34,33,2998.0,33.3,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.2,1.2,0.3,0.04,,,,,,,,9.0,5.0,55.6,0.33,10.1,1172.0,1373.0,85.4,23290.0,8365.0,0.4,28.0,15.0,18.0,46.9,29.0,57.0,124.0,1.0,71.0,46.0,60.7,2022-2023,Almeria,La Liga
3,Lucas Robertone,ar ARG,MF,25.0,37,34,2843.0,31.6,2.0,7.0,9.0,2.0,0.0,0.0,7.0,0.0,2.6,2.6,6.6,0.08,,,,,,,,37.0,7.0,18.9,0.05,25.4,1051.0,1364.0,77.1,18461.0,6242.0,4.5,50.0,28.0,28.0,43.8,46.0,96.0,46.0,1.0,20.0,36.0,35.7,2022-2023,Almeria,La Liga
4,Sergio Akieme,es ESP,DF,24.0,29,27,2297.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,2.0,0.06,,,,,,,,23.0,7.0,30.4,0.04,20.2,821.0,1061.0,77.4,13314.0,5012.0,2.2,27.0,12.0,16.0,54.5,14.0,41.0,41.0,0.0,14.0,15.0,48.3,2022-2023,Almeria,La Liga
5,Samu Costa,pt POR,MF,21.0,33,23,2042.0,22.7,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.7,1.7,1.0,0.08,,,,,,,,20.0,7.0,35.0,0.05,20.0,864.0,1097.0,78.8,15886.0,5134.0,1.0,61.0,29.0,32.0,47.5,38.0,98.0,64.0,4.0,48.0,24.0,66.7,2022-2023,Almeria,La Liga
6,Alejandro Pozo Pozo,es ESP,DF,23.0,31,20,1899.0,21.1,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,3.6,0.03,,,,,,,,11.0,2.0,18.2,0.0,20.4,814.0,1117.0,72.9,13478.0,5554.0,2.6,37.0,27.0,19.0,50.9,26.0,63.0,45.0,1.0,12.0,23.0,34.3,2022-2023,Almeria,La Liga
7,Gonzalo Melero,es ESP,MF,28.0,28,24,1866.0,20.7,4.0,3.0,7.0,3.0,1.0,1.0,5.0,0.0,3.0,2.3,1.8,0.11,,,,,,,,23.0,10.0,43.5,0.13,17.2,652.0,755.0,86.4,10427.0,2627.0,1.3,32.0,11.0,16.0,28.2,7.0,39.0,19.0,1.0,14.0,17.0,45.2,2022-2023,Almeria,La Liga
8,Léo Baptistão,br BRA,"FW,MF",29.0,28,24,1726.0,19.2,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,4.9,4.9,1.2,0.26,,,,,,,,45.0,16.0,35.6,0.11,14.9,359.0,540.0,66.5,5742.0,1514.0,0.9,32.0,13.0,20.0,39.4,19.0,51.0,12.0,0.0,27.0,40.0,40.3,2022-2023,Almeria,La Liga
9,César de la Hoz,es ESP,MF,30.0,25,18,1673.0,18.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,0.9,0.02,,,,,,,,7.0,1.0,14.3,0.14,20.7,435.0,556.0,78.2,8183.0,2869.0,0.9,37.0,19.0,20.0,51.4,13.0,50.0,37.0,0.0,24.0,29.0,45.3,2022-2023,Almeria,La Liga
10,Juan Brandáriz,es ESP,DF,23.0,22,16,1579.0,17.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,0.1,0.02,,,,,,,,3.0,1.0,33.3,0.33,10.2,664.0,806.0,82.4,11229.0,4521.0,0.2,29.0,14.0,17.0,60.9,16.0,44.0,53.0,0.0,11.0,12.0,47.8,2022-2023,Almeria,La Liga
11,Largie Ramazani,be BEL,"FW,MF",21.0,34,14,1493.0,16.6,3.0,1.0,4.0,3.0,0.0,1.0,6.0,0.0,4.2,3.4,1.7,0.22,,,,,,,,42.0,18.0,42.9,0.07,19.8,195.0,291.0,67.0,3103.0,857.0,1.8,15.0,8.0,11.0,29.6,17.0,30.0,10.0,0.0,5.0,18.0,21.7,2022-2023,Almeria,La Liga
12,Luis Javier Suárez,co COL,FW,24.0,21,18,1490.0,16.6,4.0,4.0,8.0,4.0,0.0,0.0,4.0,1.0,4.4,4.4,2.1,0.26,,,,,,,,41.0,13.0,31.7,0.1,15.9,266.0,386.0,68.9,3990.0,687.0,1.5,17.0,6.0,11.0,23.1,3.0,20.0,10.0,0.0,36.0,55.0,39.6,2022-2023,Almeria,La Liga
13,Adri Embarba,es ESP,"FW,MF",30.0,30,18,1483.0,16.5,4.0,3.0,7.0,3.0,1.0,1.0,5.0,1.0,3.8,3.1,3.4,0.19,,,,,,,,47.0,19.0,40.4,0.06,23.9,356.0,557.0,63.9,6340.0,1897.0,2.6,50.0,22.0,29.0,47.8,9.0,59.0,9.0,0.0,8.0,30.0,21.1,2022-2023,Almeria,La Liga
14,El Bilal Touré,ml MLI,FW,20.0,22,15,1300.0,14.4,7.0,2.0,9.0,7.0,0.0,0.0,0.0,1.0,6.3,6.3,1.3,0.45,,,,,,,,30.0,15.0,50.0,0.23,11.5,183.0,258.0,70.9,2226.0,311.0,0.7,4.0,0.0,3.0,0.0,1.0,5.0,23.0,0.0,44.0,46.0,48.9,2022-2023,Almeria,La Liga
15,Álex Centelles,es ESP,DF,24.0,16,12,1213.0,13.5,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.4,0.4,1.3,0.03,,,,,,,,5.0,2.0,40.0,0.2,21.2,412.0,577.0,71.4,7029.0,2965.0,1.1,22.0,16.0,18.0,72.7,13.0,33.0,40.0,0.0,7.0,17.0,29.2,2022-2023,Almeria,La Liga
16,Íñigo Eguaras,es ESP,MF,30.0,26,11,1057.0,11.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.6,0.1,,,,,,,,9.0,4.0,44.4,0.11,21.2,458.0,543.0,84.3,7955.0,2756.0,1.2,11.0,5.0,10.0,27.8,6.0,17.0,15.0,0.0,3.0,5.0,37.5,2022-2023,Almeria,La Liga
17,Houboulang Mendes,gw GNB,DF,24.0,14,11,886.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,,,,,,,,1.0,0.0,0.0,0.0,23.9,239.0,335.0,71.3,3634.0,1451.0,0.2,19.0,11.0,11.0,40.7,7.0,26.0,23.0,1.0,1.0,1.0,50.0,2022-2023,Almeria,La Liga
18,Arnau Puigmal,es ESP,"MF,FW",21.0,23,8,834.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,0.5,0.13,,,,,,,,17.0,6.0,35.3,0.06,18.1,193.0,274.0,70.4,2779.0,909.0,0.8,22.0,12.0,17.0,70.6,14.0,33.0,6.0,0.0,3.0,8.0,27.3,2022-2023,Almeria,La Liga
19,Francisco Portillo,es ESP,"MF,FW",32.0,28,5,801.0,8.9,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,1.0,0.09,,,,,,,,5.0,2.0,40.0,0.4,17.4,365.0,459.0,79.5,5407.0,1875.0,1.9,13.0,3.0,6.0,18.8,7.0,20.0,8.0,0.0,5.0,5.0,50.0,2022-2023,Almeria,La Liga
20,Lázaro,br BRA,"FW,MF",20.0,20,8,769.0,8.5,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,4.0,4.0,0.8,0.5,,,,,,,,25.0,12.0,48.0,0.24,15.0,170.0,218.0,78.0,2490.0,660.0,0.4,4.0,3.0,4.0,20.0,2.0,6.0,1.0,0.0,6.0,14.0,30.0,2022-2023,Almeria,La Liga
21,Kaiky,br BRA,DF,18.0,14,8,671.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.0,0.01,,,,,,,,2.0,0.0,0.0,0.0,11.7,182.0,224.0,81.3,3877.0,1389.0,0.0,5.0,3.0,5.0,42.9,14.0,16.0,28.0,0.0,6.0,10.0,37.5,2022-2023,Almeria,La Liga
22,Dyego Sousa,pt POR,FW,32.0,21,4,606.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,1.0,0.2,,,,,,,,14.0,4.0,28.6,0.0,14.2,107.0,160.0,66.9,1396.0,361.0,0.9,10.0,4.0,6.0,80.0,1.0,11.0,14.0,0.0,27.0,25.0,51.9,2022-2023,Almeria,La Liga
23,Umar Sadiq,ng NGA,FW,25.0,3,3,240.0,2.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.2,0.55,,,,,,,,7.0,3.0,42.9,0.29,14.5,22.0,36.0,61.1,254.0,34.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,10.0,28.6,2022-2023,Almeria,La Liga
24,Diego Fuoli,es ESP,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,3.0,60.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2022-2023,Almeria,La Liga
25,Fernando Pacheco,es ESP,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,60.0,,0.0,0.0,0.0,0.0,,,,20.0,31.0,64.5,617.0,423.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2022-2023,Almeria,La Liga
26,Diego Mariño,es ESP,GK,32.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,60.0,,0.0,,0.0,0.0,,,,7.0,8.0,87.5,261.0,204.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Almeria,La Liga
27,Curro,es ESP,MF,26.0,2,0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.19,,,,,,,,1.0,1.0,100.0,0.0,15.9,21.0,28.0,75.0,310.0,133.0,0.2,2.0,1.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2022-2023,Almeria,La Liga
28,Gui Guedes,pt POR,MF,20.0,1,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,3.0,,0.0,0.0,,,,,,2022-2023,Almeria,La Liga
29,José Carlos Lazo,es ESP,"MF,FW",26.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.27,,,,,,,,2.0,1.0,50.0,0.0,24.4,3.0,4.0,75.0,49.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Almeria,La Liga
30,Marko Milovanović,rs SRB,FW,18.0,2,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.3,,,,,,,,1.0,0.0,0.0,0.0,9.4,4.0,9.0,44.4,53.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,3.0,62.5,2022-2023,Almeria,La Liga
31,Arvin Appiah,eng ENG,"FW,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Almeria,La Liga
32,Marciano Sanca,gw GNB,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Almeria,La Liga
33,Martin Šviderský,sk SVK,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Almeria,La Liga
34,Carlos Rojas,es ESP,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Almeria,La Liga
35,Marcos Peña,es ESP,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Almeria,La Liga
0,Jordi Masip,es ESP,GK,33.0,29,29,2597.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,42.0,145.0,101.0,74.5,37.5,9.0,31.0,0.0,0.0,,,,679.0,963.0,70.5,19683.0,14573.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,2.0,75.0,2022-2023,Valladolid,La Liga
1,Javi Sánchez,es ESP,DF,25.0,34,30,2561.0,28.5,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.7,0.7,0.1,0.03,,,,,,,,11.0,2.0,18.2,0.09,17.9,962.0,1175.0,81.9,19443.0,7131.0,0.4,43.0,17.0,26.0,65.4,49.0,89.0,116.0,0.0,46.0,45.0,50.5,2022-2023,Valladolid,La Liga
2,Kike Pérez,es ESP,MF,25.0,39,30,2508.0,27.9,2.0,3.0,5.0,2.0,0.0,1.0,11.0,0.0,2.3,2.3,2.2,0.09,,,,,,,,49.0,11.0,22.4,0.04,22.6,927.0,1223.0,75.8,16632.0,4584.0,2.0,67.0,25.0,35.0,36.8,20.0,87.0,28.0,0.0,31.0,31.0,50.0,2022-2023,Valladolid,La Liga
3,Gonzalo Plata,ec ECU,FW,21.0,36,27,2417.0,26.9,1.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,3.7,3.7,3.1,0.15,,,,,,,,41.0,15.0,36.6,0.02,17.5,582.0,782.0,74.4,7367.0,1681.0,2.6,66.0,23.0,35.0,32.9,13.0,78.0,10.0,1.0,17.0,44.0,27.9,2022-2023,Valladolid,La Liga
4,Joaquín Fernández,es ESP,DF,26.0,29,26,2336.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.1,0.02,,,,,,,,12.0,1.0,8.3,0.08,13.5,820.0,994.0,82.5,16781.0,6545.0,0.2,35.0,19.0,29.0,63.3,27.0,62.0,98.0,1.0,52.0,29.0,64.2,2022-2023,Valladolid,La Liga
5,Óscar Plano,es ESP,"FW,MF",31.0,36,23,2199.0,24.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.8,2.8,1.6,0.12,,,,,,,,34.0,12.0,35.3,0.03,17.3,468.0,640.0,73.1,7102.0,1888.0,1.4,40.0,12.0,26.0,32.4,29.0,69.0,23.0,0.0,34.0,50.0,40.5,2022-2023,Valladolid,La Liga
6,Monchu,es ESP,MF,22.0,35,25,2186.0,24.3,3.0,2.0,5.0,3.0,0.0,0.0,11.0,0.0,2.4,2.4,2.0,0.11,,,,,,,,39.0,10.0,25.6,0.08,24.4,833.0,1054.0,79.0,16192.0,4815.0,1.7,50.0,19.0,33.0,41.3,20.0,68.0,22.0,1.0,18.0,31.0,36.7,2022-2023,Valladolid,La Liga
7,Álvaro Aguado,es ESP,MF,26.0,36,20,2023.0,22.5,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.2,0.05,,,,,,,,23.0,7.0,30.4,0.04,24.6,930.0,1142.0,81.4,18906.0,5096.0,2.0,27.0,15.0,15.0,60.0,15.0,40.0,15.0,0.0,15.0,17.0,46.9,2022-2023,Valladolid,La Liga
8,Iván Fresneda,es ESP,DF,17.0,24,18,1814.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.5,0.03,,,,,,,,4.0,0.0,0.0,0.0,17.8,710.0,922.0,77.0,11295.0,3707.0,1.2,48.0,29.0,35.0,61.7,15.0,63.0,60.0,0.0,8.0,18.0,30.8,2022-2023,Valladolid,La Liga
9,Roque Mesa,es ESP,MF,33.0,31,22,1797.0,20.0,2.0,1.0,3.0,2.0,0.0,0.0,12.0,1.0,1.4,1.4,1.0,0.08,,,,,,,,26.0,10.0,38.5,0.08,26.5,790.0,963.0,82.0,15512.0,4724.0,1.2,27.0,12.0,16.0,31.6,13.0,40.0,18.0,0.0,11.0,23.0,32.4,2022-2023,Valladolid,La Liga
10,Jawad El Yamiq,ma MAR,DF,30.0,25,19,1608.0,17.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1,1.1,0.4,0.06,,,,,,,,17.0,4.0,23.5,0.06,20.2,745.0,919.0,81.1,14945.0,5590.0,0.6,17.0,6.0,11.0,54.5,37.0,54.0,101.0,0.0,42.0,25.0,62.7,2022-2023,Valladolid,La Liga
11,Sergio Escudero,es ESP,DF,32.0,24,18,1529.0,17.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,1.8,0.09,,,,,,,,29.0,9.0,31.0,0.07,23.4,528.0,743.0,71.1,9041.0,3725.0,1.6,33.0,15.0,22.0,42.9,26.0,59.0,46.0,0.0,24.0,24.0,50.0,2022-2023,Valladolid,La Liga
12,Lucas Olaza,uy URU,DF,28.0,23,16,1494.0,16.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.0,0.02,,,,,,,,5.0,2.0,40.0,0.0,26.4,606.0,797.0,76.0,10317.0,4171.0,1.0,24.0,17.0,14.0,65.4,14.0,38.0,34.0,0.0,27.0,30.0,47.4,2022-2023,Valladolid,La Liga
13,Cyle Larin,ca CAN,FW,27.0,19,16,1469.0,16.3,8.0,3.0,11.0,6.0,2.0,2.0,4.0,0.0,7.5,5.9,2.6,0.36,,,,,,,,49.0,17.0,34.7,0.12,14.1,170.0,247.0,68.8,2289.0,370.0,1.1,9.0,3.0,3.0,42.9,0.0,9.0,15.0,0.0,43.0,60.0,41.7,2022-2023,Valladolid,La Liga
14,Sergio León,es ESP,FW,33.0,31,15,1448.0,16.1,8.0,1.0,9.0,7.0,1.0,2.0,0.0,1.0,3.9,2.3,1.2,0.16,,,,,,,,30.0,18.0,60.0,0.23,16.3,138.0,206.0,67.0,2143.0,398.0,0.6,6.0,3.0,4.0,50.0,0.0,6.0,4.0,0.0,18.0,47.0,27.7,2022-2023,Valladolid,La Liga
15,Martin Hongla,cm CMR,"DF,MF",24.0,16,15,1306.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.3,0.0,,,,,,,,1.0,0.0,0.0,0.0,33.5,520.0,634.0,82.0,11242.0,3295.0,0.3,18.0,11.0,13.0,52.4,8.0,26.0,46.0,1.0,7.0,16.0,30.4,2022-2023,Valladolid,La Liga
16,Luis Pérez,es ESP,DF,27.0,20,16,1288.0,14.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.9,0.01,,,,,,,,5.0,0.0,0.0,0.0,27.6,436.0,574.0,76.0,7137.0,2375.0,0.9,44.0,27.0,27.0,71.1,16.0,60.0,29.0,0.0,7.0,16.0,30.4,2022-2023,Valladolid,La Liga
17,Iván Sánchez,es ESP,"MF,FW",29.0,27,15,1287.0,14.3,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.8,0.8,1.6,0.06,,,,,,,,19.0,8.0,42.1,0.11,22.6,381.0,480.0,79.4,6282.0,1895.0,1.7,20.0,10.0,16.0,37.0,8.0,28.0,4.0,0.0,2.0,12.0,14.3,2022-2023,Valladolid,La Liga
18,Lucas Oliveira Rosa,br BRA,DF,22.0,20,14,1126.0,12.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.0,0.03,,,,,,,,7.0,1.0,14.3,0.0,18.1,315.0,437.0,72.1,4864.0,1535.0,0.7,39.0,12.0,19.0,60.0,19.0,54.0,24.0,0.0,15.0,12.0,55.6,2022-2023,Valladolid,La Liga
19,Sergio Asenjo,es ESP,GK,33.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,57.0,34.0,61.4,0.0,1.0,8.3,0.0,0.0,,,,233.0,353.0,66.0,7218.0,5138.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.0,2.0,0.0,0.0,,2022-2023,Valladolid,La Liga
20,Shon Weissman,il ISR,FW,26.0,17,8,877.0,9.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,0.2,0.28,,,,,,,,21.0,9.0,42.9,0.1,12.8,70.0,91.0,76.9,749.0,113.0,0.4,2.0,0.0,2.0,0.0,1.0,3.0,7.0,0.0,4.0,23.0,14.8,2022-2023,Valladolid,La Liga
21,Darwin Machís,ve VEN,FW,29.0,11,7,599.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,2.1,0.17,,,,,,,,19.0,6.0,31.6,0.0,18.7,137.0,208.0,65.9,2613.0,731.0,1.8,3.0,1.0,2.0,12.5,3.0,6.0,4.0,0.0,2.0,6.0,25.0,2022-2023,Valladolid,La Liga
22,David Torres,es ESP,DF,19.0,9,3,556.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.13,,,,,,,,1.0,0.0,0.0,0.0,4.8,184.0,231.0,79.7,3415.0,1102.0,0.0,1.0,1.0,2.0,100.0,4.0,4.0,8.0,0.0,9.0,9.0,50.0,2022-2023,Valladolid,La Liga
23,Sergi Guardiola,es ESP,FW,31.0,15,8,528.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.18,,,,,,,,11.0,3.0,27.3,0.0,17.7,74.0,117.0,63.2,948.0,149.0,0.2,12.0,2.0,7.0,50.0,2.0,14.0,7.0,0.0,9.0,14.0,39.1,2022-2023,Valladolid,La Liga
24,Zouhair Feddal,ma MAR,DF,33.0,10,5,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.1,0.05,,,,,,,,1.0,0.0,0.0,0.0,3.5,159.0,201.0,79.1,3405.0,1439.0,0.0,4.0,3.0,2.0,75.0,6.0,9.0,27.0,0.0,6.0,7.0,46.2,2022-2023,Valladolid,La Liga
25,Kenedy,br BRA,"FW,DF",26.0,13,2,294.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.6,0.17,,,,,,,,7.0,3.0,42.9,0.0,21.2,57.0,86.0,66.3,800.0,232.0,0.6,6.0,2.0,2.0,50.0,2.0,7.0,0.0,0.0,2.0,3.0,40.0,2022-2023,Valladolid,La Liga
26,Selim Amallah,ma MAR,"MF,FW",25.0,7,3,267.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.9,0.9,0.3,0.29,,,,,,,,5.0,2.0,40.0,0.4,19.2,63.0,83.0,75.9,1030.0,268.0,0.2,15.0,5.0,9.0,62.5,5.0,20.0,2.0,0.0,7.0,8.0,46.7,2022-2023,Valladolid,La Liga
27,Juanjo Narváez,co COL,"MF,FW",27.0,7,3,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.11,,,,,,,,3.0,0.0,0.0,0.0,10.6,25.0,36.0,69.4,270.0,31.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,3.0,6.0,33.3,2022-2023,Valladolid,La Liga
28,Anuar,ma MAR,"MF,FW",27.0,3,3,210.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.15,,,,,,,,3.0,1.0,33.3,0.33,13.0,30.0,40.0,75.0,363.0,114.0,0.0,4.0,0.0,4.0,,3.0,7.0,3.0,0.0,2.0,5.0,28.6,2022-2023,Valladolid,La Liga
