,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
15,Edoardo Bove,it ITA,MF,20.0,22,10,992.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.5,0.9,0.05,,,,,,,,7.0,2.0,28.6,0.14,12.9,309.0,406.0,76.1,4427.0,1026.0,0.7,35.0,16.0,18.0,41.0,10.0,45.0,11.0,0.0,14.0,12.0,53.8,2022-2023,Roma,Serie A
16,Georginio Wijnaldum,nl NED,MF,31.0,14,10,769.0,8.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,0.7,0.26,,,,,,,,20.0,4.0,20.0,0.1,15.2,169.0,204.0,82.8,2254.0,502.0,0.8,4.0,0.0,3.0,0.0,2.0,6.0,3.0,0.0,13.0,5.0,72.2,2022-2023,Roma,Serie A
17,Rick Karsdorp,nl NED,DF,27.0,13,8,711.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,0.03,,,,,,,,2.0,0.0,0.0,0.0,19.4,295.0,380.0,77.6,5109.0,1611.0,1.1,21.0,13.0,13.0,59.1,7.0,28.0,15.0,1.0,5.0,2.0,71.4,2022-2023,Roma,Serie A
18,Mohamed Camara,gn GUI,MF,25.0,15,8,696.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,0.08,,,,,,,,11.0,1.0,9.1,0.0,23.6,252.0,323.0,78.0,4178.0,844.0,0.5,13.0,5.0,10.0,33.3,10.0,23.0,8.0,0.0,15.0,8.0,65.2,2022-2023,Roma,Serie A
19,Ola Solbakken,no NOR,"MF,FW",23.0,14,7,502.0,5.6,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,1.6,0.11,,,,,,,,9.0,1.0,11.1,0.11,17.1,112.0,159.0,70.4,1770.0,364.0,1.0,2.0,2.0,2.0,28.6,2.0,4.0,8.0,0.0,4.0,11.0,26.7,2022-2023,Roma,Serie A
20,Diego Llorente,es ESP,DF,28.0,9,5,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.06,,,,,,,,4.0,1.0,25.0,0.0,11.4,264.0,300.0,88.0,4937.0,1576.0,0.1,10.0,5.0,5.0,41.7,11.0,21.0,20.0,0.0,12.0,5.0,70.6,2022-2023,Roma,Serie A
21,Marash Kumbulla,al ALB,DF,22.0,7,5,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.01,,,,,,,,1.0,0.0,0.0,0.0,13.8,157.0,180.0,87.2,2847.0,772.0,0.0,4.0,2.0,4.0,66.7,4.0,8.0,6.0,0.0,7.0,4.0,63.6,2022-2023,Roma,Serie A
22,Benjamin Tahirovic,ba BIH,MF,19.0,11,4,355.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,,,,,,,,0.0,0.0,,,,133.0,156.0,85.3,2282.0,474.0,0.2,8.0,4.0,5.0,33.3,3.0,11.0,3.0,0.0,5.0,2.0,71.4,2022-2023,Roma,Serie A
23,Mile Svilar,rs SRB,GK,22.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,70.0,,1.0,33.3,0.0,0.0,,,,49.0,77.0,63.6,1589.0,1235.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2022-2023,Roma,Serie A
24,Cristian Volpato,it ITA,MF,18.0,7,2,227.0,2.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.2,0.14,,,,,,,,4.0,1.0,25.0,0.25,15.7,83.0,105.0,79.0,1507.0,407.0,0.3,3.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,50.0,2022-2023,Roma,Serie A
25,Filippo Missori,it ITA,DF,18.0,3,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,41.0,61.0,67.2,688.0,291.0,0.0,4.0,3.0,3.0,50.0,3.0,7.0,5.0,0.0,2.0,2.0,50.0,2022-2023,Roma,Serie A
26,Eldor Shomurodov,uz UZB,FW,27.0,6,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.45,,,,,,,,6.0,3.0,50.0,0.0,19.8,25.0,33.0,75.8,371.0,69.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,50.0,2022-2023,Roma,Serie A
27,Matías Viña,uy URU,DF,24.0,3,1,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,22.0,30.0,73.3,392.0,68.0,0.0,3.0,1.0,1.0,33.3,2.0,5.0,5.0,0.0,1.0,0.0,100.0,2022-2023,Roma,Serie A
28,Jordan Majchrzak,pl POL,FW,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,3.0,4.0,75.0,27.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,20.0,2022-2023,Roma,Serie A
29,Niccolò Pisilli,it ITA,MF,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Roma,Serie A
30,Felix Afena-Gyan,gh GHA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
31,Gabriele Baldi,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
32,Pietro Boer,it ITA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
33,Luigi Cherubini,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
34,Ebrima Darboe,gm GAM,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
35,Jacopo Del Bello,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
36,Matteo Falasca,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
37,Giacomo Faticanti,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
38,Dimitrios Keramitsis,gr GRE,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
39,Corentin Louakima,fr FRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
40,Jan Oliveras,es ESP,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
41,Riccardo Pagano,it ITA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
42,Filippo Tripi,it ITA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Roma,Serie A
0,Danilo,br BRA,DF,31.0,37,35,3184.0,35.4,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,2.8,2.8,2.4,0.08,,,,,,,,32.0,5.0,15.6,0.09,15.0,1884.0,2225.0,84.7,36469.0,13783.0,1.3,92.0,52.0,62.0,71.2,47.0,139.0,114.0,1.0,53.0,38.0,58.2,2022-2023,Juventus,Serie A
1,Filip Kostić,rs SRB,"DF,FW",29.0,37,33,2564.0,28.5,3.0,8.0,11.0,3.0,0.0,0.0,3.0,0.0,2.4,2.4,7.1,0.08,,,,,,,,37.0,11.0,29.7,0.08,19.6,830.0,1212.0,68.5,14092.0,4148.0,4.8,41.0,21.0,26.0,44.7,16.0,57.0,32.0,0.0,13.0,13.0,50.0,2022-2023,Juventus,Serie A
2,Adrien Rabiot,fr FRA,MF,27.0,32,31,2748.0,30.5,8.0,4.0,12.0,8.0,0.0,0.0,9.0,0.0,6.2,5.8,2.3,0.19,,,,,,,,48.0,22.0,45.8,0.17,16.4,971.0,1191.0,81.5,15511.0,4279.0,1.9,65.0,30.0,35.0,52.6,26.0,91.0,44.0,1.0,50.0,39.0,56.2,2022-2023,Juventus,Serie A
