,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
3,Adrien Tameze,cm CMR,MF,24,40,37,3242.0,36.0,0.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.4,0.03,,,,,,,,19.0,4.0,21.1,0.0,19.8,1676.0,1888.0,88.8,27735.0,6862.0,1.3,74.0,39.0,44.0,42.4,56.0,130.0,59.0,1.0,32.0,39.0,45.1,2018-2019,Nice,Ligue 1
4,Allan Saint-Maximin,fr FRA,FW,21,36,36,3032.0,33.7,6.0,3.0,9.0,5.0,1.0,2.0,2.0,0.0,7.8,6.3,6.6,0.19,,,,,,,,73.0,16.0,21.9,0.07,20.5,694.0,962.0,72.1,11134.0,2227.0,6.5,12.0,2.0,6.0,14.3,4.0,16.0,3.0,0.0,30.0,31.0,49.2,2018-2019,Nice,Ligue 1
5,Christophe Hérelle,mq MTQ,DF,25,34,34,3027.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.2,2.2,0.3,0.07,,,,,,,,17.0,2.0,11.8,0.0,9.9,1937.0,2186.0,88.6,38223.0,12653.0,0.3,72.0,40.0,52.0,80.0,61.0,133.0,158.0,2.0,99.0,56.0,63.9,2018-2019,Nice,Ligue 1
6,Pierre Lees-Melou,fr FRA,MF,25,31,27,2514.0,27.9,2.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,3.3,3.3,2.3,0.12,,,,,,,,39.0,11.0,28.2,0.05,19.8,1227.0,1456.0,84.3,21223.0,5698.0,1.8,74.0,25.0,46.0,40.3,36.0,110.0,37.0,0.0,15.0,22.0,40.5,2018-2019,Nice,Ligue 1
7,Wylan Cyprien,fr FRA,MF,23,30,28,2450.0,27.2,4.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,5.2,3.6,5.2,0.14,,,,,,,,51.0,19.0,37.3,0.06,27.7,1683.0,2018.0,83.4,30340.0,9292.0,3.8,40.0,15.0,20.0,34.9,11.0,51.0,15.0,0.0,10.0,10.0,50.0,2018-2019,Nice,Ligue 1
8,Youcef Atal,dz ALG,"DF,FW",22,30,25,2321.0,25.8,6.0,0.0,6.0,6.0,0.0,1.0,8.0,0.0,4.6,3.9,2.6,0.15,,,,,,,,35.0,14.0,40.0,0.17,17.1,1024.0,1261.0,81.2,14856.0,4125.0,3.5,68.0,34.0,44.0,50.7,56.0,124.0,42.0,0.0,44.0,41.0,51.8,2018-2019,Nice,Ligue 1
9,Danilo Barbosa,br BRA,MF,22,24,19,1694.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.9,1.9,0.9,0.11,,,,,,,,22.0,6.0,27.3,0.0,22.3,560.0,656.0,85.4,8040.0,2021.0,0.7,29.0,6.0,20.0,35.3,15.0,44.0,25.0,1.0,18.0,18.0,50.0,2018-2019,Nice,Ligue 1
10,Patrick Burner,mq MTQ,DF,22,20,18,1608.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.5,0.02,,,,,,,,8.0,0.0,0.0,0.0,24.6,634.0,760.0,83.4,9744.0,3480.0,0.5,36.0,16.0,23.0,47.1,31.0,67.0,40.0,0.0,11.0,16.0,40.7,2018-2019,Nice,Ligue 1
11,Christophe Jallet,fr FRA,DF,34,17,14,1185.0,13.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.2,0.05,,,,,,,,4.0,3.0,75.0,0.25,13.6,528.0,631.0,83.7,8726.0,3374.0,0.7,29.0,16.0,21.0,59.3,14.0,43.0,32.0,0.0,9.0,13.0,40.9,2018-2019,Nice,Ligue 1
12,Rémi Walter,fr FRA,MF,23,22,11,1133.0,12.6,4.0,0.0,4.0,1.0,3.0,4.0,1.0,0.0,2.6,0.2,0.4,0.02,,,,,,,,6.0,3.0,50.0,0.0,32.6,476.0,536.0,88.8,7324.0,1730.0,0.4,20.0,5.0,12.0,33.3,6.0,26.0,11.0,0.0,4.0,11.0,26.7,2018-2019,Nice,Ligue 1
13,Ignatius Ganago,cm CMR,FW,19,22,10,1126.0,12.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.9,2.9,1.0,0.25,,,,,,,,27.0,10.0,37.0,0.07,11.5,173.0,225.0,76.9,2118.0,358.0,0.7,3.0,0.0,1.0,0.0,1.0,4.0,7.0,0.0,23.0,21.0,52.3,2018-2019,Nice,Ligue 1
14,Jean-Victor Makengo,fr FRA,"MF,FW",20,27,11,1062.0,11.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,1.0,0.13,,,,,,,,13.0,5.0,38.5,0.08,17.4,358.0,421.0,85.0,5124.0,926.0,0.6,10.0,1.0,8.0,20.0,9.0,19.0,5.0,0.0,5.0,24.0,17.2,2018-2019,Nice,Ligue 1
15,Myziane Maolida,km COM,FW,19,15,11,1042.0,11.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.5,2.5,1.8,0.23,,,,,,,,18.0,7.0,38.9,0.0,15.1,286.0,355.0,80.6,3842.0,966.0,1.5,12.0,2.0,8.0,50.0,1.0,13.0,5.0,0.0,9.0,19.0,32.1,2018-2019,Nice,Ligue 1
16,Olivier Boscagli,fr FRA,DF,20,16,12,998.0,11.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.9,0.03,,,,,,,,4.0,0.0,0.0,0.0,25.0,520.0,667.0,78.0,9636.0,3175.0,0.9,20.0,9.0,12.0,45.0,17.0,37.0,37.0,0.0,19.0,18.0,51.4,2018-2019,Nice,Ligue 1
17,Bassem Srarfi,tn TUN,"FW,MF",21,25,9,974.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,1.1,0.18,,,,,,,,11.0,3.0,27.3,0.09,19.4,258.0,331.0,77.9,4022.0,723.0,0.9,20.0,6.0,11.0,35.3,5.0,25.0,5.0,0.0,8.0,12.0,40.0,2018-2019,Nice,Ligue 1
18,Mario Balotelli,it ITA,FW,27,10,9,752.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.1,3.1,1.5,0.37,,,,,,,,33.0,8.0,24.2,0.0,23.3,160.0,231.0,69.3,2831.0,410.0,0.6,1.0,1.0,0.0,25.0,1.0,2.0,8.0,0.0,13.0,16.0,44.8,2018-2019,Nice,Ligue 1
19,Racine Coly,sn SEN,"DF,MF",22,11,8,629.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.03,,,,,,,,4.0,0.0,0.0,0.0,18.0,255.0,307.0,83.1,3799.0,1255.0,0.4,7.0,4.0,2.0,36.4,9.0,16.0,11.0,1.0,13.0,15.0,46.4,2018-2019,Nice,Ligue 1
20,Ihsan Sacko,fr FRA,FW,21,14,4,487.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.8,0.7,0.8,0.13,,,,,,,,7.0,2.0,28.6,0.14,13.8,84.0,110.0,76.4,1113.0,152.0,0.9,7.0,2.0,2.0,40.0,2.0,9.0,2.0,0.0,4.0,15.0,21.1,2018-2019,Nice,Ligue 1
21,Eddy Sylvestre,fr FRA,"FW,MF",18,6,4,334.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.2,,,,,,,,2.0,1.0,50.0,0.0,10.5,98.0,119.0,82.4,1271.0,212.0,0.1,3.0,3.0,2.0,33.3,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2018-2019,Nice,Ligue 1
22,Andy Pelmard,fr FRA,DF,18,4,4,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,166.0,196.0,84.7,2704.0,727.0,0.0,5.0,1.0,5.0,25.0,3.0,8.0,3.0,0.0,4.0,4.0,50.0,2018-2019,Nice,Ligue 1
23,Yoan Cardinale,fr FRA,GK,24,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,58.3,0.0,0.0,0.0,0.0,0.0,,,,83.0,84.0,98.8,1793.0,1153.0,0.0,1.0,1.0,0.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,2018-2019,Nice,Ligue 1
24,Mickaël Le Bihan,fr FRA,FW,28,5,2,204.0,2.3,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.3,0.5,0.1,0.22,,,,,,,,4.0,2.0,50.0,0.0,18.9,44.0,54.0,81.5,570.0,77.0,0.1,1.0,1.0,1.0,50.0,1.0,2.0,1.0,0.0,2.0,5.0,28.6,2018-2019,Nice,Ligue 1
25,Mohamed Lamine Diaby,fr FRA,FW,17,6,2,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.11,,,,,,,,2.0,0.0,0.0,0.0,11.1,23.0,27.0,85.2,278.0,16.0,0.1,1.0,1.0,1.0,100.0,2.0,3.0,0.0,0.0,3.0,11.0,21.4,2018-2019,Nice,Ligue 1
26,Maxime Pélican,fr FRA,"FW,MF",20,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,7.0,16.0,43.8,86.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2018-2019,Nice,Ligue 1
27,Hicham Mahou,fr FRA,"FW,MF",19,1,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2018-2019,Nice,Ligue 1
28,Assil Jaziri,tn TUN,FW,18,3,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.82,,,,,,,,4.0,2.0,50.0,0.0,21.2,17.0,24.0,70.8,271.0,70.0,0.1,2.0,1.0,2.0,50.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Nice,Ligue 1
29,Pedro Brazão,pt POR,"MF,FW",15,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,5.0,5.0,100.0,105.0,23.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Nice,Ligue 1
30,Paul Wade,fr FRA,MF,18,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2018-2019,Nice,Ligue 1
31,Yannis Clementia,mq MTQ,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Nice,Ligue 1
32,Romain Perraud,fr FRA,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Nice,Ligue 1
33,Jawad Dramé,fr FRA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Nice,Ligue 1
34,Yanis Hamache,dz ALG,"DF,MF",19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Nice,Ligue 1
0,Edouard Mendy,sn SEN,GK,26,41,41,3750.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.0,47.0,160.0,117.0,76.3,0.0,15.0,36.6,0.0,0.0,,,,720.0,1159.0,62.1,25766.0,19818.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,16.0,3.0,15.0,0.0,100.0,2018-2019,Reims,Ligue 1
1,Yunis Abdelhamid,ma MAR,DF,30,40,40,3630.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,0.1,0.04,,,,,,,,20.0,4.0,20.0,0.0,15.4,1330.0,1614.0,82.4,28130.0,10765.0,0.3,60.0,30.0,34.0,75.0,67.0,125.0,196.0,0.0,113.0,71.0,61.4,2018-2019,Reims,Ligue 1
2,Xavier Chavalerin,fr FRA,MF,27,39,39,3570.0,39.7,3.0,2.0,5.0,3.0,0.0,0.0,9.0,0.0,1.0,1.0,3.6,0.03,,,,,,,,25.0,8.0,32.0,0.12,24.6,1165.0,1527.0,76.3,22216.0,7471.0,3.3,106.0,28.0,69.0,38.9,76.0,178.0,39.0,1.0,10.0,23.0,30.3,2018-2019,Reims,Ligue 1
3,Alaixys Romao,tg TOG,MF,34,37,37,3234.0,35.9,0.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,1.7,1.7,2.6,0.05,,,,,,,,15.0,1.0,6.7,0.0,12.2,1136.0,1444.0,78.7,21121.0,6478.0,1.7,118.0,43.0,72.0,42.2,59.0,176.0,65.0,1.0,61.0,55.0,52.6,2018-2019,Reims,Ligue 1
4,Björn Engels,be BEL,DF,23,35,35,3180.0,35.3,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.1,1.1,1.3,0.03,,,,,,,,9.0,4.0,44.4,0.11,8.5,1102.0,1320.0,83.5,23370.0,8953.0,1.1,11.0,6.0,10.0,37.5,45.0,55.0,181.0,3.0,99.0,49.0,66.9,2018-2019,Reims,Ligue 1
5,Thomas Foket,be BEL,DF,23,34,34,3090.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.9,0.0,,,,,,,,2.0,1.0,50.0,0.0,10.5,1070.0,1437.0,74.5,16995.0,7259.0,1.5,91.0,42.0,54.0,60.9,54.0,140.0,80.0,1.0,28.0,41.0,40.6,2018-2019,Reims,Ligue 1
6,Remi Oudin,fr FRA,"FW,MF",21,40,34,2834.0,31.5,12.0,4.0,16.0,12.0,0.0,0.0,4.0,0.0,8.5,8.5,3.0,0.29,,,,,,,,88.0,30.0,34.1,0.14,16.5,482.0,842.0,57.2,8268.0,2484.0,2.3,51.0,20.0,33.0,44.4,43.0,93.0,34.0,0.0,28.0,59.0,32.2,2018-2019,Reims,Ligue 1
7,Mathieu Cafaro,fr FRA,"FW,MF",21,36,25,2202.0,24.5,9.0,3.0,12.0,8.0,1.0,1.0,5.0,0.0,3.6,3.6,2.9,0.15,,,,,,,,73.0,25.0,34.2,0.11,24.5,460.0,765.0,60.1,9075.0,3022.0,3.0,59.0,18.0,29.0,28.6,21.0,79.0,14.0,0.0,14.0,34.0,29.2,2018-2019,Reims,Ligue 1
8,Pablo Chavarría,ar ARG,FW,30,32,23,2075.0,23.1,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,5.8,5.8,1.6,0.26,,,,,,,,43.0,18.0,41.9,0.12,12.8,250.0,420.0,59.5,3353.0,734.0,1.8,20.0,3.0,12.0,20.0,4.0,24.0,19.0,0.0,74.0,112.0,39.8,2018-2019,Reims,Ligue 1
9,Ghislain Konan,ci CIV,DF,22,21,21,1890.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,,,,,,,,1.0,0.0,0.0,0.0,27.1,751.0,1015.0,74.0,12164.0,5849.0,1.2,45.0,24.0,28.0,60.0,40.0,85.0,55.0,1.0,23.0,38.0,37.7,2018-2019,Reims,Ligue 1
10,Moussa Doumbia,ml MLI,"FW,MF",23,29,19,1665.0,18.5,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,1.4,1.4,2.0,0.08,,,,,,,,29.0,14.0,48.3,0.1,21.6,496.0,649.0,76.4,7596.0,1556.0,1.6,28.0,11.0,13.0,28.2,7.0,35.0,13.0,0.0,13.0,29.0,31.0,2018-2019,Reims,Ligue 1
11,Tristan Dingomé,cm CMR,MF,27,23,20,1543.0,17.1,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,0.4,0.4,2.2,0.03,,,,,,,,9.0,3.0,33.3,0.11,20.4,464.0,600.0,77.3,7444.0,2001.0,1.6,27.0,7.0,19.0,29.2,12.0,38.0,5.0,0.0,7.0,16.0,30.4,2018-2019,Reims,Ligue 1
12,Hassane Kamara,ci CIV,"DF,FW",24,19,11,1195.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.5,0.09,,,,,,,,9.0,1.0,11.1,0.0,21.2,351.0,458.0,76.6,5431.0,1655.0,0.5,29.0,16.0,24.0,84.2,14.0,43.0,41.0,0.0,10.0,17.0,37.0,2018-2019,Reims,Ligue 1
13,Baba Rahman,gh GHA,DF,24,11,11,964.0,10.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.7,0.02,,,,,,,,5.0,1.0,20.0,0.2,19.6,451.0,567.0,79.5,7463.0,2869.0,0.4,26.0,18.0,20.0,85.7,16.0,42.0,37.0,2.0,21.0,25.0,45.7,2018-2019,Reims,Ligue 1
14,Boulaye Dia,sn SEN,FW,21,21,9,912.0,10.1,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,3.7,3.7,0.8,0.44,,,,,,,,25.0,11.0,44.0,0.16,14.3,106.0,156.0,67.9,1308.0,265.0,0.4,12.0,5.0,7.0,45.5,4.0,16.0,9.0,0.0,20.0,28.0,41.7,2018-2019,Reims,Ligue 1
15,Suk Hyun-jun,kr KOR,FW,27,23,8,865.0,9.6,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.3,3.3,0.5,0.38,,,,,,,,21.0,7.0,33.3,0.14,11.8,87.0,174.0,50.0,1224.0,259.0,0.3,11.0,0.0,8.0,0.0,2.0,13.0,4.0,1.0,69.0,57.0,54.8,2018-2019,Reims,Ligue 1
16,Arber Zeneli,xk KVX,FW,23,15,8,810.0,9.0,3.0,3.0,6.0,1.0,2.0,2.0,0.0,0.0,3.1,1.6,2.1,0.17,,,,,,,,24.0,6.0,25.0,0.04,21.6,208.0,284.0,73.2,3121.0,1079.0,1.4,8.0,0.0,6.0,0.0,2.0,10.0,3.0,1.0,2.0,2.0,50.0,2018-2019,Reims,Ligue 1
17,Sheyi Ojo,eng ENG,"FW,MF",21,18,6,787.0,8.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.2,0.24,,,,,,,,19.0,9.0,47.4,0.0,19.5,62.0,104.0,59.6,1053.0,170.0,0.1,8.0,2.0,9.0,25.0,3.0,11.0,2.0,0.0,4.0,16.0,20.0,2018-2019,Reims,Ligue 1
18,Marvin Martin,fr FRA,MF,30,13,8,623.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.1,0.04,,,,,,,,7.0,1.0,14.3,0.0,23.9,244.0,336.0,72.6,4161.0,997.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,14.0,12.5,2018-2019,Reims,Ligue 1
19,Thomas Fontaine,mg MAD,"DF,MF",27,10,5,580.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,,,,,,,,0.0,0.0,,,,172.0,202.0,85.1,3907.0,1462.0,0.2,6.0,2.0,3.0,40.0,7.0,13.0,28.0,1.0,10.0,9.0,52.6,2018-2019,Reims,Ligue 1
20,Nolan Mbemba,cg CGO,"MF,DF",23,10,5,493.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,,,,,,,,6.0,0.0,0.0,0.0,28.1,171.0,214.0,79.9,2933.0,882.0,0.1,14.0,6.0,10.0,66.7,10.0,24.0,4.0,2.0,8.0,5.0,61.5,2018-2019,Reims,Ligue 1
21,Aly Ndom,fr FRA,MF,22,12,4,483.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.03,,,,,,,,3.0,1.0,33.3,0.0,23.9,112.0,151.0,74.2,2178.0,762.0,0.1,11.0,3.0,9.0,42.9,3.0,14.0,9.0,1.0,10.0,10.0,50.0,2018-2019,Reims,Ligue 1
22,Romain Métanire,mg MAD,DF,28,6,5,433.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.13,,,,,,,,1.0,1.0,100.0,0.0,10.9,82.0,120.0,68.3,1532.0,712.0,0.0,12.0,5.0,9.0,71.4,6.0,18.0,13.0,0.0,2.0,4.0,33.3,2018-2019,Reims,Ligue 1
23,Axel Disasi,fr FRA,DF,20,5,2,279.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,52.0,69.0,75.4,878.0,388.0,0.0,2.0,1.0,1.0,50.0,2.0,4.0,16.0,0.0,4.0,4.0,50.0,2018-2019,Reims,Ligue 1
24,Moreto Cassamã,gw GNB,MF,20,1,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,39.0,48.0,81.3,734.0,112.0,0.0,3.0,1.0,3.0,14.3,1.0,4.0,2.0,0.0,0.0,0.0,,2018-2019,Reims,Ligue 1
25,Virgile Pinson,fr FRA,MF,22,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,4.0,5.0,80.0,52.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Reims,Ligue 1
26,Grejohn Kyei,fr FRA,FW,22,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Reims,Ligue 1
27,Johann Carrasso,fr FRA,GK,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Reims,Ligue 1
28,Nicolas Lemaître,fr FRA,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Reims,Ligue 1
0,Paul Bernardoni,fr FRA,GK,21,40,40,3630.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,182.0,122.0,69.2,16.7,10.0,25.0,0.0,0.0,,,,631.0,1118.0,56.4,21607.0,18074.0,0.1,1.0,1.0,1.0,50.0,1.0,2.0,20.0,1.0,12.0,2.0,85.7,2018-2019,Nimes,Ligue 1
1,Renaud Ripart,fr FRA,"FW,DF",25,40,35,3135.0,34.8,8.0,4.0,12.0,8.0,0.0,0.0,2.0,0.0,6.8,6.8,3.7,0.2,,,,,,,,68.0,23.0,33.8,0.12,14.0,849.0,1197.0,70.9,11557.0,3583.0,2.5,76.0,32.0,49.0,42.1,27.0,103.0,79.0,0.0,95.0,140.0,40.4,2018-2019,Nimes,Ligue 1
2,Téji Savanier,fr FRA,MF,26,34,32,2950.0,32.8,6.0,14.0,20.0,2.0,4.0,4.0,7.0,1.0,5.6,2.4,10.4,0.08,,,,,,,,63.0,17.0,27.0,0.03,29.4,1235.0,1885.0,65.5,27457.0,11142.0,7.4,95.0,43.0,58.0,37.1,64.0,159.0,53.0,2.0,44.0,46.0,48.9,2018-2019,Nimes,Ligue 1
3,Anthony Briançon,fr FRA,DF,23,33,33,2924.0,32.5,2.0,2.0,4.0,2.0,0.0,0.0,9.0,1.0,3.1,3.1,0.4,0.09,,,,,,,,20.0,8.0,40.0,0.1,12.2,1060.0,1308.0,81.0,22840.0,9352.0,0.7,46.0,27.0,27.0,54.0,70.0,116.0,184.0,1.0,74.0,60.0,55.2,2018-2019,Nimes,Ligue 1
4,Denis Bouanga,ga GAB,"MF,FW",23,38,30,2760.0,30.7,9.0,2.0,11.0,9.0,0.0,0.0,5.0,0.0,7.8,7.8,3.2,0.27,,,,,,,,86.0,32.0,37.2,0.09,19.4,434.0,647.0,67.1,5705.0,1796.0,2.1,52.0,13.0,32.0,21.3,20.0,72.0,16.0,0.0,27.0,74.0,26.7,2018-2019,Nimes,Ligue 1
5,Sada Thioub,sn SEN,"MF,FW",23,39,27,2495.0,27.7,3.0,5.0,8.0,3.0,0.0,0.0,3.0,0.0,3.8,3.8,2.8,0.14,,,,,,,,35.0,15.0,42.9,0.09,16.4,716.0,972.0,73.7,9735.0,3163.0,3.4,30.0,20.0,19.0,44.4,16.0,46.0,11.0,0.0,18.0,36.0,33.3,2018-2019,Nimes,Ligue 1
6,Antonin Bobichon,fr FRA,MF,22,33,27,2453.0,27.3,8.0,2.0,10.0,8.0,0.0,0.0,2.0,0.0,1.9,1.9,2.4,0.08,,,,,,,,36.0,11.0,30.6,0.19,23.3,705.0,879.0,80.2,11418.0,3390.0,2.3,34.0,16.0,16.0,27.6,15.0,49.0,13.0,0.0,17.0,38.0,30.9,2018-2019,Nimes,Ligue 1
7,Faitout Maouassa,fr FRA,DF,20,30,28,2437.0,27.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.7,0.7,0.7,0.03,,,,,,,,8.0,3.0,37.5,0.0,21.7,724.0,1026.0,70.6,11853.0,5368.0,1.3,55.0,23.0,30.0,59.0,23.0,78.0,81.0,1.0,20.0,12.0,62.5,2018-2019,Nimes,Ligue 1
8,Sofiane Alakouch,ma MAR,DF,20,28,26,2156.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,1.5,0.02,,,,,,,,13.0,3.0,23.1,0.08,22.3,832.0,1096.0,75.9,11690.0,5247.0,1.3,81.0,36.0,44.0,57.1,46.0,127.0,57.0,0.0,18.0,26.0,40.9,2018-2019,Nimes,Ligue 1
9,Theo Valls,fr FRA,MF,22,34,23,1984.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,1.0,0.06,,,,,,,,21.0,4.0,19.0,0.0,22.0,583.0,745.0,78.3,8894.0,2742.0,0.6,37.0,15.0,21.0,34.9,22.0,59.0,15.0,0.0,22.0,27.0,44.9,2018-2019,Nimes,Ligue 1
10,Jordan Ferri,fr FRA,MF,26,25,22,1964.0,21.8,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.7,0.7,2.9,0.03,,,,,,,,15.0,3.0,20.0,0.13,21.7,855.0,1059.0,80.7,15473.0,5377.0,1.4,52.0,26.0,31.0,41.9,15.0,67.0,9.0,1.0,21.0,31.0,40.4,2018-2019,Nimes,Ligue 1
11,Loïck Landre,fr FRA,DF,26,24,21,1771.0,19.7,3.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,1.6,1.6,0.0,0.09,,,,,,,,7.0,3.0,42.9,0.43,9.2,437.0,544.0,80.3,8233.0,3161.0,0.1,31.0,14.0,21.0,63.6,38.0,69.0,83.0,1.0,32.0,38.0,45.7,2018-2019,Nimes,Ligue 1
