,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
34,Adrien Louveau,fr FRA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Lens,Ligue 1
35,Yannick Pandor,km COM,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Lens,Ligue 1
0,Valentin Rongier,fr FRA,MF,27.0,36,34,3032.0,33.7,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,1.7,1.7,2.7,0.05,,,,,,,,22.0,4.0,18.2,0.05,20.0,1855.0,2109.0,88.0,31535.0,9032.0,3.1,93.0,41.0,59.0,53.2,54.0,147.0,38.0,1.0,43.0,30.0,58.9,2022-2023,Marseille,Ligue 1
1,Pau López,es ESP,GK,27.0,33,32,2925.0,32.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.0,34.0,123.0,90.0,76.4,0.0,10.0,31.3,0.0,0.0,,,,877.0,1116.0,78.6,23244.0,14324.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,2.0,71.4,2022-2023,Marseille,Ligue 1
2,Chancel Mbemba,cd COD,DF,27.0,36,32,2849.0,31.7,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,3.1,3.1,0.5,0.1,,,,,,,,27.0,9.0,33.3,0.19,11.0,1441.0,1742.0,82.7,26456.0,7943.0,1.3,43.0,22.0,26.0,71.0,42.0,85.0,89.0,0.0,72.0,35.0,67.3,2022-2023,Marseille,Ligue 1
3,Alexis Sánchez,cl CHI,"FW,MF",33.0,35,32,2679.0,29.8,14.0,3.0,17.0,12.0,2.0,3.0,3.0,0.0,12.6,10.2,5.8,0.34,,,,,,,,63.0,29.0,46.0,0.19,15.2,681.0,934.0,72.9,11500.0,2775.0,5.1,27.0,3.0,17.0,12.5,5.0,32.0,6.0,0.0,35.0,70.0,33.3,2022-2023,Marseille,Ligue 1
4,Jonathan Clauss,fr FRA,DF,29.0,34,32,2590.0,28.8,2.0,9.0,11.0,2.0,0.0,0.0,1.0,0.0,4.2,4.2,8.4,0.15,,,,,,,,48.0,12.0,25.0,0.04,17.5,1091.0,1461.0,74.7,17647.0,6285.0,7.2,46.0,23.0,28.0,44.2,31.0,77.0,40.0,2.0,10.0,17.0,37.0,2022-2023,Marseille,Ligue 1
5,Jordan Veretout,fr FRA,MF,29.0,38,31,2863.0,31.8,4.0,3.0,7.0,3.0,1.0,1.0,4.0,0.0,3.9,3.1,3.8,0.1,,,,,,,,30.0,9.0,30.0,0.1,20.5,1834.0,2148.0,85.4,35304.0,9959.0,3.8,56.0,25.0,35.0,47.2,36.0,92.0,40.0,2.0,20.0,26.0,43.5,2022-2023,Marseille,Ligue 1
6,Leonardo Balerdi,ar ARG,DF,23.0,35,30,2639.0,29.3,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.3,1.3,0.2,0.04,,,,,,,,11.0,0.0,0.0,0.0,10.2,1389.0,1656.0,83.9,27891.0,8035.0,0.4,57.0,32.0,37.0,71.1,63.0,120.0,91.0,1.0,70.0,41.0,63.1,2022-2023,Marseille,Ligue 1
7,Cengiz Ünder,tr TUR,"MF,DF",25.0,37,28,2490.0,27.7,5.0,4.0,9.0,4.0,1.0,1.0,3.0,0.0,8.3,7.5,7.9,0.27,,,,,,,,70.0,23.0,32.9,0.06,17.1,778.0,1114.0,69.8,13245.0,4270.0,7.4,37.0,13.0,19.0,38.2,18.0,55.0,13.0,0.0,11.0,19.0,36.7,2022-2023,Marseille,Ligue 1
8,Sead Kolašinac,ba BIH,DF,29.0,33,26,2214.0,24.6,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,4.1,4.1,0.9,0.17,,,,,,,,22.0,9.0,40.9,0.18,9.7,1135.0,1333.0,85.1,17773.0,4570.0,1.7,52.0,24.0,36.0,64.9,43.0,95.0,35.0,1.0,36.0,37.0,49.3,2022-2023,Marseille,Ligue 1
9,Mattéo Guendouzi,fr FRA,MF,23.0,33,25,2108.0,23.4,2.0,4.0,6.0,1.0,1.0,1.0,3.0,0.0,3.3,2.5,2.1,0.11,,,,,,,,24.0,5.0,20.8,0.04,16.4,1094.0,1267.0,86.3,18942.0,5287.0,2.4,39.0,14.0,18.0,36.8,21.0,60.0,18.0,0.0,23.0,29.0,44.2,2022-2023,Marseille,Ligue 1
10,Samuel Gigot,fr FRA,DF,28.0,26,24,1879.0,20.9,2.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0,2.6,2.6,0.4,0.12,,,,,,,,12.0,3.0,25.0,0.17,8.0,985.0,1130.0,87.2,17488.0,5168.0,0.4,46.0,12.0,24.0,80.0,45.0,91.0,85.0,1.0,56.0,17.0,76.7,2022-2023,Marseille,Ligue 1
11,Nuno Tavares,pt POR,"DF,MF",22.0,31,23,2349.0,26.1,6.0,0.0,6.0,6.0,0.0,0.0,6.0,1.0,4.5,4.5,2.6,0.17,,,,,,,,65.0,17.0,26.2,0.09,19.4,1058.0,1367.0,77.4,16121.0,5639.0,3.9,56.0,28.0,30.0,50.9,15.0,71.0,25.0,0.0,23.0,31.0,42.6,2022-2023,Marseille,Ligue 1
12,Ruslan Malinovskyi,ua UKR,"MF,FW",29.0,20,13,1227.0,13.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.3,2.3,2.4,0.17,,,,,,,,35.0,7.0,20.0,0.03,24.3,411.0,543.0,75.7,6846.0,1959.0,2.1,21.0,10.0,11.0,38.5,3.0,24.0,9.0,0.0,15.0,24.0,38.5,2022-2023,Marseille,Ligue 1
13,Issa Kaboré,bf BFA,DF,21.0,22,9,1028.0,11.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.9,0.07,,,,,,,,8.0,3.0,37.5,0.13,16.2,436.0,567.0,76.9,6207.0,2017.0,1.3,33.0,21.0,19.0,65.6,12.0,45.0,21.0,1.0,3.0,7.0,30.0,2022-2023,Marseille,Ligue 1
14,Dimitri Payet,fr FRA,"MF,FW",35.0,24,9,835.0,9.3,4.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,2.2,3.5,0.24,,,,,,,,27.0,7.0,25.9,0.11,20.6,386.0,520.0,74.2,7048.0,2234.0,3.4,6.0,3.0,4.0,30.0,0.0,6.0,4.0,0.0,5.0,5.0,50.0,2022-2023,Marseille,Ligue 1
15,Amine Harit,ma MAR,"MF,FW",25.0,10,6,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,0.09,,,,,,,,6.0,3.0,50.0,0.0,18.7,221.0,271.0,81.5,3186.0,969.0,1.6,6.0,3.0,4.0,37.5,4.0,10.0,6.0,0.0,1.0,12.0,7.7,2022-2023,Marseille,Ligue 1
16,Rubén Blanco,es ESP,GK,27.0,6,6,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,15.0,68.4,,0.0,0.0,0.0,0.0,,,,166.0,206.0,80.6,3744.0,2408.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,100.0,2022-2023,Marseille,Ligue 1
17,Gerson,br BRA,MF,25.0,10,6,417.0,4.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,0.18,,,,,,,,9.0,6.0,66.7,0.22,15.8,150.0,185.0,81.1,2156.0,576.0,0.5,6.0,3.0,4.0,60.0,2.0,8.0,4.0,0.0,8.0,6.0,57.1,2022-2023,Marseille,Ligue 1
18,Eric Bailly,ci CIV,DF,28.0,17,5,543.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.03,,,,,,,,3.0,0.0,0.0,0.0,13.0,231.0,274.0,84.3,4679.0,1676.0,0.0,13.0,7.0,10.0,100.0,12.0,25.0,18.0,1.0,15.0,15.0,50.0,2022-2023,Marseille,Ligue 1
19,Vitinha,pt POR,FW,22.0,14,5,464.0,5.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.2,0.77,,,,,,,,25.0,9.0,36.0,0.08,12.6,77.0,109.0,70.6,1023.0,231.0,0.2,15.0,3.0,7.0,27.3,2.0,17.0,6.0,0.0,5.0,13.0,27.8,2022-2023,Marseille,Ligue 1
20,Pape Gueye,sn SEN,"MF,DF",23.0,14,4,492.0,5.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,0.13,,,,,,,,8.0,4.0,50.0,0.13,16.8,271.0,320.0,84.7,4966.0,1291.0,0.4,18.0,7.0,7.0,46.7,9.0,27.0,2.0,0.0,11.0,5.0,68.8,2022-2023,Marseille,Ligue 1
21,Luis Javier Suárez,co COL,FW,24.0,7,2,293.0,3.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.4,2.4,0.4,0.74,,,,,,,,16.0,7.0,43.8,0.19,12.6,53.0,78.0,67.9,904.0,263.0,0.2,4.0,1.0,1.0,25.0,3.0,7.0,6.0,0.0,6.0,17.0,26.1,2022-2023,Marseille,Ligue 1
22,Arkadiusz Milik,pl POL,FW,28.0,2,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,,,,,,,,1.0,0.0,0.0,0.0,7.8,28.0,37.0,75.7,311.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,22.2,2022-2023,Marseille,Ligue 1
23,Bamba Dieng,sn SEN,"FW,MF",22.0,10,1,194.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,0.71,,,,,,,,11.0,5.0,45.5,0.09,12.5,27.0,43.0,62.8,367.0,34.0,0.1,4.0,3.0,4.0,75.0,0.0,4.0,0.0,0.0,9.0,10.0,47.4,2022-2023,Marseille,Ligue 1
24,Azzedine Ounahi,ma MAR,"MF,FW",22.0,7,1,121.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.5,,,,,,,,3.0,2.0,66.7,0.33,21.0,87.0,94.0,92.6,1264.0,252.0,0.1,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,2022-2023,Marseille,Ligue 1
25,Souleymane Touré,fr FRA,DF,19.0,5,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,32.0,38.0,84.2,583.0,158.0,0.0,2.0,1.0,1.0,50.0,0.0,2.0,5.0,0.0,1.0,0.0,100.0,2022-2023,Marseille,Ligue 1
26,Cédric Bakambu,cd COD,MF,31.0,3,0,59.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,,,,19.0,23.0,82.6,263.0,56.0,0.7,2.0,2.0,1.0,100.0,0.0,2.0,0.0,0.0,4.0,3.0,57.1,2022-2023,Marseille,Ligue 1
27,François Mughe,cm CMR,MF,18.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-2023,Marseille,Ligue 1
28,Duje Ćaleta-Car,hr CRO,DF,25.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,46.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,100.0,2022-2023,Marseille,Ligue 1
29,Salim Ben Seghir,fr FRA,MF,19.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,18.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Marseille,Ligue 1
30,Bartuğ Elmaz,tr TUR,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
31,Pol Lirola,es ESP,"DF,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
32,Simon Ngapandouetnbu,cm CMR,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
33,Yakine Said Mmadi,km COM,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Marseille,Ligue 1
0,Benjamin Bourigeaud,fr FRA,"MF,FW",28.0,37,37,3065.0,34.1,7.0,10.0,17.0,5.0,2.0,2.0,6.0,1.0,8.7,7.1,11.6,0.21,,,,,,,,71.0,19.0,26.8,0.07,20.0,1505.0,2007.0,75.0,28664.0,9729.0,10.3,45.0,21.0,29.0,32.3,31.0,76.0,32.0,0.0,10.0,32.0,23.8,2022-2023,Rennes,Ligue 1
1,Arthur Theate,be BEL,DF,22.0,35,35,3127.0,34.7,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,4.5,4.5,0.6,0.13,,,,,,,,31.0,10.0,32.3,0.13,11.9,2296.0,2568.0,89.4,46250.0,15551.0,0.8,29.0,17.0,19.0,56.7,30.0,59.0,114.0,3.0,70.0,38.0,64.8,2022-2023,Rennes,Ligue 1
2,Steve Mandanda,fr FRA,GK,37.0,34,34,3014.0,33.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,31.0,110.0,79.0,73.6,33.3,12.0,35.3,0.0,0.0,,,,919.0,1216.0,75.6,25001.0,17025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,1.0,85.7,2022-2023,Rennes,Ligue 1
3,Amine Gouiri,dz ALG,"FW,MF",22.0,33,29,2523.0,28.0,15.0,3.0,18.0,15.0,0.0,0.0,4.0,0.0,11.1,11.1,4.3,0.4,,,,,,,,74.0,30.0,40.5,0.2,13.6,588.0,742.0,79.2,8451.0,1576.0,4.9,42.0,14.0,25.0,42.4,12.0,54.0,10.0,0.0,29.0,49.0,37.2,2022-2023,Rennes,Ligue 1
4,Hamari Traoré,ml MLI,DF,30.0,31,28,2528.0,28.1,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,2.6,0.07,,,,,,,,30.0,9.0,30.0,0.03,15.5,1541.0,1826.0,84.4,27185.0,8228.0,3.6,48.0,28.0,32.0,53.8,38.0,86.0,64.0,0.0,33.0,34.0,49.3,2022-2023,Rennes,Ligue 1
5,Adrien Truffert,fr FRA,DF,20.0,28,24,1954.0,21.7,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.5,0.03,,,,,,,,10.0,3.0,30.0,0.0,21.3,1106.0,1395.0,79.3,17515.0,5252.0,1.6,62.0,31.0,32.0,67.4,22.0,84.0,55.0,0.0,34.0,26.0,56.7,2022-2023,Rennes,Ligue 1
6,Arnaud Kalimuendo,fr FRA,FW,20.0,30,24,1849.0,20.5,7.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,7.5,7.5,2.4,0.36,,,,,,,,43.0,21.0,48.8,0.16,14.0,359.0,442.0,81.2,4715.0,790.0,2.1,15.0,5.0,8.0,25.0,2.0,17.0,9.0,0.0,13.0,66.0,16.5,2022-2023,Rennes,Ligue 1
7,Baptiste Santamaria,fr FRA,MF,27.0,25,20,1813.0,20.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.7,0.06,,,,,,,,19.0,8.0,42.1,0.11,23.2,1119.0,1317.0,85.0,21674.0,5252.0,1.3,41.0,21.0,22.0,51.2,21.0,62.0,23.0,0.0,60.0,40.0,60.0,2022-2023,Rennes,Ligue 1
8,Flavien Tait,fr FRA,MF,29.0,30,19,1680.0,18.7,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.3,2.3,2.2,0.13,,,,,,,,25.0,6.0,24.0,0.08,18.4,933.0,1087.0,85.8,16420.0,4480.0,2.5,30.0,19.0,15.0,45.2,20.0,50.0,12.0,0.0,7.0,10.0,41.2,2022-2023,Rennes,Ligue 1
9,Lovro Majer,hr CRO,"MF,FW",24.0,32,18,1668.0,18.5,2.0,5.0,7.0,1.0,1.0,1.0,3.0,0.0,3.3,2.5,4.4,0.14,,,,,,,,33.0,11.0,33.3,0.03,20.4,758.0,976.0,77.7,13129.0,3666.0,4.5,34.0,8.0,23.0,27.6,21.0,55.0,5.0,1.0,7.0,8.0,46.7,2022-2023,Rennes,Ligue 1
10,Joe Rodon,wls WAL,DF,24.0,16,16,1417.0,15.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.9,0.9,0.0,0.06,,,,,,,,7.0,2.0,28.6,0.14,6.9,945.0,1051.0,89.9,19753.0,5513.0,0.2,11.0,4.0,7.0,40.0,9.0,20.0,54.0,1.0,44.0,30.0,59.5,2022-2023,Rennes,Ligue 1
11,Martin Terrier,fr FRA,"FW,MF",25.0,16,16,1319.0,14.7,9.0,4.0,13.0,9.0,0.0,0.0,0.0,0.0,5.6,5.6,3.4,0.38,,,,,,,,47.0,27.0,57.4,0.19,15.2,447.0,603.0,74.1,6794.0,1561.0,2.2,25.0,13.0,11.0,54.2,14.0,39.0,6.0,0.0,63.0,37.0,63.0,2022-2023,Rennes,Ligue 1
12,Warmed Omari,fr FRA,DF,22.0,16,15,1363.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6,0.6,0.4,0.04,,,,,,,,3.0,1.0,33.3,0.0,7.1,911.0,982.0,92.8,19205.0,5888.0,0.6,20.0,14.0,11.0,50.0,17.0,37.0,43.0,1.0,37.0,19.0,66.1,2022-2023,Rennes,Ligue 1
13,Lesley Ugochukwu,fr FRA,MF,18.0,26,14,1330.0,14.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.9,0.9,0.8,0.06,,,,,,,,6.0,1.0,16.7,0.0,18.4,566.0,648.0,87.3,10531.0,2415.0,0.6,36.0,16.0,19.0,66.7,21.0,57.0,16.0,0.0,16.0,7.0,69.6,2022-2023,Rennes,Ligue 1
14,Jeremy Doku,be BEL,"MF,FW",20.0,29,13,1291.0,14.3,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,2.7,2.7,4.9,0.19,,,,,,,,26.0,12.0,46.2,0.23,15.7,433.0,521.0,83.1,6731.0,1455.0,4.0,25.0,12.0,16.0,50.0,5.0,30.0,2.0,0.0,3.0,10.0,23.1,2022-2023,Rennes,Ligue 1
15,Christopher Wooh,cm CMR,DF,20.0,13,12,1006.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.2,0.06,,,,,,,,5.0,0.0,0.0,0.0,8.9,569.0,618.0,92.1,12081.0,3249.0,0.1,16.0,9.0,7.0,81.8,6.0,22.0,49.0,0.0,21.0,12.0,63.6,2022-2023,Rennes,Ligue 1
16,Désiré Doué,fr FRA,"MF,FW",17.0,26,11,1115.0,12.4,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,1.6,1.6,1.5,0.13,,,,,,,,21.0,6.0,28.6,0.14,21.0,351.0,453.0,77.5,6004.0,1339.0,1.3,37.0,13.0,18.0,40.6,13.0,50.0,3.0,0.0,10.0,13.0,43.5,2022-2023,Rennes,Ligue 1
17,Karl Toko Ekambi,cm CMR,"FW,MF",29.0,17,11,972.0,10.8,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,3.6,3.6,1.4,0.33,,,,,,,,22.0,7.0,31.8,0.14,13.4,208.0,288.0,72.2,2928.0,599.0,0.9,3.0,3.0,1.0,33.3,9.0,12.0,3.0,0.0,18.0,26.0,40.9,2022-2023,Rennes,Ligue 1
18,Birger Meling,no NOR,DF,27.0,27,10,1209.0,13.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.9,0.0,,,,,,,,0.0,0.0,,,,671.0,787.0,85.3,11341.0,3382.0,1.8,24.0,12.0,15.0,48.0,23.0,47.0,26.0,0.0,12.0,16.0,42.9,2022-2023,Rennes,Ligue 1
19,Djed Spence,eng ENG,DF,21.0,8,7,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.06,,,,,,,,3.0,1.0,33.3,0.0,14.0,278.0,315.0,88.3,4201.0,891.0,0.2,14.0,11.0,6.0,61.1,4.0,18.0,15.0,0.0,4.0,1.0,80.0,2022-2023,Rennes,Ligue 1
20,Xeka,pt POR,MF,27.0,8,6,552.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.02,,,,,,,,5.0,0.0,0.0,0.0,22.8,279.0,312.0,89.4,5221.0,1409.0,0.2,10.0,7.0,3.0,43.8,6.0,16.0,8.0,0.0,8.0,15.0,34.8,2022-2023,Rennes,Ligue 1
21,Jeanuël Belocian,fr FRA,DF,17.0,8,6,506.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.01,,,,,,,,1.0,0.0,0.0,0.0,19.3,274.0,308.0,89.0,4796.0,1397.0,0.3,10.0,5.0,7.0,55.6,6.0,16.0,11.0,0.0,7.0,2.0,77.8,2022-2023,Rennes,Ligue 1
22,Doğan Alemdar,tr TUR,GK,19.0,6,4,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,8.0,16.0,7.0,56.3,50.0,1.0,25.0,0.0,0.0,,,,95.0,145.0,65.5,2786.0,2199.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,2.0,0.0,100.0,2022-2023,Rennes,Ligue 1
23,Gaëtan Laborde,fr FRA,FW,28.0,4,3,249.0,2.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,0.62,,,,,,,,11.0,6.0,54.5,0.18,13.2,41.0,61.0,67.2,623.0,128.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,9.0,40.0,2022-2023,Rennes,Ligue 1
24,Kamaldeen Sulemana,gh GHA,"FW,MF",20.0,14,2,326.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.6,0.38,,,,,,,,13.0,3.0,23.1,0.08,17.6,127.0,155.0,81.9,2261.0,415.0,0.9,6.0,1.0,3.0,20.0,4.0,10.0,2.0,0.0,4.0,5.0,44.4,2022-2023,Rennes,Ligue 1
25,Lorenz Assignon,tg TOG,DF,22.0,12,2,261.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.11,,,,,,,,3.0,1.0,33.3,0.0,14.7,127.0,155.0,81.9,2129.0,587.0,0.3,6.0,2.0,2.0,50.0,2.0,8.0,9.0,0.0,8.0,4.0,66.7,2022-2023,Rennes,Ligue 1
26,Ibrahim Salah,ma MAR,"FW,MF",20.0,13,1,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.1,,,,,,,,6.0,2.0,33.3,0.0,20.9,94.0,121.0,77.7,1421.0,359.0,0.4,8.0,2.0,1.0,13.3,2.0,10.0,0.0,0.0,2.0,4.0,33.3,2022-2023,Rennes,Ligue 1
27,Loïc Bade,fr FRA,DF,22.0,1,1,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,,,,,,,,2.0,0.0,0.0,0.0,8.7,52.0,59.0,88.1,1163.0,396.0,0.0,1.0,0.0,1.0,,1.0,2.0,3.0,0.0,2.0,2.0,50.0,2022-2023,Rennes,Ligue 1
28,Matthis Abline,fr FRA,"FW,MF",19.0,11,0,107.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.65,,,,,,,,6.0,2.0,33.3,0.17,12.2,7.0,15.0,46.7,129.0,30.0,0.2,1.0,1.0,1.0,100.0,2.0,3.0,1.0,0.0,1.0,4.0,20.0,2022-2023,Rennes,Ligue 1
29,Serhou Guirassy,gn GUI,MF,26.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.44,,,,,,,,2.0,1.0,50.0,0.0,10.5,8.0,8.0,100.0,67.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Rennes,Ligue 1
30,Alan Do Marcolino,ga GAB,FW,20.0,3,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,2.0,100.0,28.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,2022-2023,Rennes,Ligue 1
31,Guela Doué,ci CIV,"FW,MF",19.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,,,,,,,1.0,0.0,0.0,0.0,31.4,9.0,10.0,90.0,160.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2022-2023,Rennes,Ligue 1
32,Romain Salin,fr FRA,GK,38.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
33,Elias Damergy,tn TUN,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
34,Noah Francoise,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
35,Jérémy Jacquet,fr FRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
36,Léo Rouille,fr FRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
37,Gabriel Tutu,fr FRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Rennes,Ligue 1
0,Jonathan David,ca CAN,FW,22.0,37,36,3166.0,35.2,24.0,4.0,28.0,14.0,10.0,11.0,6.0,0.0,23.6,15.1,6.1,0.43,,,,,,,,95.0,44.0,46.3,0.15,15.8,716.0,875.0,81.8,9883.0,2246.0,5.7,24.0,10.0,17.0,37.0,8.0,32.0,13.0,0.0,16.0,64.0,20.0,2022-2023,Lille,Ligue 1
