,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
8,Henrikh Mkhitaryan,am ARM,MF,33,49,40,3318.0,36.9,5.0,2.0,7.0,5.0,0.0,0.0,7.0,0.0,4.6,4.5,2.5,0.14,,,,,,,,56.0,15.0,26.8,0.09,18.9,1232.0,1442.0,85.4,20234.0,5155.0,2.8,67.0,26.0,46.0,37.1,50.0,104.0,29.0,0.0,14.0,17.0,45.2,2022-2023,Internazionale,Seria A
9,Federico Dimarco,it ITA,DF,24,50,40,3146.0,35.0,6.0,8.0,14.0,6.0,0.0,0.0,3.0,0.0,4.4,4.4,9.8,0.14,,,,,,,,71.0,21.0,29.6,0.08,19.9,1198.0,1656.0,72.3,22721.0,8005.0,8.1,40.0,15.0,33.0,42.9,30.0,68.0,39.0,0.0,7.0,19.0,26.9,2022-2023,Internazionale,Seria A
10,Edin Džeko,ba BIH,FW,36,52,33,2892.0,32.1,14.0,4.0,18.0,14.0,0.0,0.0,5.0,0.0,12.9,12.9,4.2,0.46,,,,,,,,104.0,39.0,37.5,0.13,13.9,514.0,767.0,67.0,8547.0,2026.0,3.8,7.0,3.0,5.0,27.3,3.0,10.0,41.0,0.0,80.0,69.0,53.7,2022-2023,Internazionale,Seria A
11,Marcelo Brozović,hr CRO,MF,29,40,26,2512.0,27.9,3.0,6.0,9.0,3.0,0.0,0.0,10.0,0.0,2.7,2.7,3.0,0.1,,,,,,,,31.0,8.0,25.8,0.1,21.6,1690.0,1919.0,88.1,30264.0,8146.0,2.5,55.0,18.0,35.0,32.7,33.0,86.0,33.0,1.0,12.0,19.0,38.7,2022-2023,Internazionale,Seria A
12,Stefan de Vrij,nl NED,DF,30,38,27,2494.0,27.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.2,2.2,0.2,0.09,,,,,,,,21.0,6.0,28.6,0.05,9.0,1142.0,1283.0,89.0,20708.0,6115.0,0.7,38.0,12.0,27.0,63.2,47.0,82.0,101.0,0.0,84.0,33.0,71.8,2022-2023,Internazionale,Seria A
13,Milan Škriniar,sk SVK,DF,27,31,27,2403.0,26.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.9,0.9,0.5,0.04,,,,,,,,12.0,3.0,25.0,0.0,11.9,1589.0,1741.0,91.3,29464.0,9409.0,0.5,38.0,22.0,25.0,59.5,19.0,55.0,70.0,3.0,30.0,27.0,52.6,2022-2023,Internazionale,Seria A
14,Romelu Lukaku,be BEL,FW,29,37,20,1992.0,22.1,14.0,7.0,21.0,10.0,4.0,4.0,4.0,1.0,11.6,9.3,4.7,0.45,,,,,,,,66.0,29.0,43.9,0.15,14.5,316.0,458.0,69.0,3937.0,894.0,3.6,6.0,3.0,4.0,50.0,0.0,6.0,19.0,0.0,47.0,43.0,52.2,2022-2023,Internazionale,Seria A
15,Robin Gosens,de GER,DF,28,49,16,1846.0,20.5,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,3.3,3.3,3.4,0.18,,,,,,,,34.0,9.0,26.5,0.12,12.5,688.0,891.0,77.2,11388.0,4179.0,4.2,54.0,25.0,37.0,64.1,34.0,82.0,25.0,0.0,25.0,21.0,54.3,2022-2023,Internazionale,Seria A
16,Joaquín Correa,ar ARG,FW,27,41,16,1417.0,15.7,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,4.1,4.1,2.0,0.29,,,,,,,,28.0,11.0,39.3,0.14,13.8,300.0,376.0,79.8,4511.0,947.0,1.8,14.0,4.0,10.0,21.1,3.0,17.0,1.0,0.0,5.0,16.0,23.8,2022-2023,Internazionale,Seria A
17,Samir Handanović,si SVN,GK,38,16,16,1413.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,61.0,42.0,68.9,0.0,4.0,25.0,0.0,0.0,,,,527.0,582.0,90.5,11641.0,7781.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,,2022-2023,Internazionale,Seria A
18,Danilo D'Ambrosio,it ITA,DF,33,24,11,1068.0,11.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.7,0.05,,,,,,,,6.0,3.0,50.0,0.0,10.7,573.0,654.0,87.6,9860.0,3332.0,0.7,28.0,17.0,23.0,51.5,15.0,42.0,22.0,0.0,12.0,12.0,50.0,2022-2023,Internazionale,Seria A
19,Roberto Gagliardini,it ITA,MF,28,29,9,1056.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.9,0.9,0.5,0.09,,,,,,,,18.0,3.0,16.7,0.0,15.9,340.0,406.0,83.7,5005.0,1484.0,0.8,22.0,11.0,13.0,44.0,7.0,28.0,16.0,0.0,17.0,9.0,65.4,2022-2023,Internazionale,Seria A
20,Kristjan Asllani,al ALB,MF,20,29,7,877.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,1.3,1.2,0.16,,,,,,,,13.0,1.0,7.7,0.0,25.4,461.0,531.0,86.8,8664.0,2356.0,1.4,15.0,9.0,8.0,75.0,9.0,23.0,9.0,0.0,0.0,5.0,0.0,2022-2023,Internazionale,Seria A
21,Raoul Bellanova,it ITA,"DF,MF",22,22,4,670.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.09,,,,,,,,5.0,2.0,40.0,0.0,8.1,277.0,364.0,76.1,4641.0,1151.0,0.5,16.0,10.0,7.0,58.8,5.0,21.0,16.0,0.0,6.0,4.0,60.0,2022-2023,Internazionale,Seria A
22,Valentin Carboni,ar ARG,FW,17,6,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,13.0,19.0,68.4,199.0,12.0,0.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2022-2023,Internazionale,Seria A
23,Mattia Zanotti,it ITA,DF,19,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,,,,,,,0.0,0.0,,,,6.0,8.0,75.0,72.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-2023,Internazionale,Seria A
24,Alex Cordaz,it ITA,GK,39,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,,1.0,,0.0,0.0,,,,11.0,20.0,55.0,274.0,200.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Internazionale,Seria A
25,Dennis Curatolo,it ITA,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
26,Alessandro Fontanarosa,it ITA,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
27,Nikolaos Botis,gr GRE,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
28,Aleksandar Stanković,rs SRB,FW,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
29,Gabriel Brazão,br BRA,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
30,Eddie Salcedo,it ITA,FW,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
31,Lucien Agoume,fr FRA,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
32,Ebenezer Akinsanmiro,ng NGA,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
33,Issiaka Kamate,fr FRA,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Internazionale,Seria A
0,Sandro Tonali,it ITA,MF,22,48,44,3974.0,44.2,2.0,9.0,11.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,8.6,0.07,,,,,,,,45.0,15.0,33.3,0.04,22.0,1560.0,2079.0,75.0,27912.0,8704.0,6.4,83.0,36.0,56.0,57.1,30.0,112.0,36.0,1.0,18.0,27.0,40.0,2022-2023,Milan,Seria A
1,Theo Hernández,fr FRA,DF,24,45,44,3850.0,42.8,4.0,4.0,8.0,3.0,1.0,1.0,10.0,0.0,4.6,3.8,4.9,0.09,,,,,,,,68.0,13.0,19.1,0.04,23.8,1835.0,2283.0,80.4,30511.0,10216.0,4.1,70.0,32.0,40.0,57.1,28.0,97.0,56.0,3.0,47.0,25.0,65.3,2022-2023,Milan,Seria A
2,Fikayo Tomori,eng ENG,DF,24,45,44,3797.0,42.2,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,1.4,1.4,1.2,0.03,,,,,,,,13.0,4.0,30.8,0.08,14.9,2140.0,2437.0,87.8,43558.0,13762.0,1.1,92.0,33.0,51.0,68.8,42.0,131.0,117.0,1.0,71.0,41.0,63.4,2022-2023,Milan,Seria A
3,Rafael Leão,pt POR,"FW,MF",23,48,40,3472.0,38.6,16.0,12.0,28.0,16.0,0.0,0.0,7.0,1.0,12.4,12.4,9.7,0.34,,,,,,,,121.0,35.0,28.9,0.13,17.9,770.0,1095.0,70.3,13201.0,3935.0,9.1,11.0,7.0,9.0,46.7,19.0,29.0,15.0,0.0,36.0,42.0,46.2,2022-2023,Milan,Seria A
4,Pierre Kalulu,fr FRA,DF,22,46,35,3446.0,38.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,1.4,0.04,,,,,,,,14.0,4.0,28.6,0.07,12.4,2011.0,2302.0,87.4,37453.0,13293.0,1.4,72.0,32.0,51.0,62.7,52.0,120.0,73.0,1.0,47.0,44.0,51.6,2022-2023,Milan,Seria A
5,Olivier Giroud,fr FRA,FW,35,47,38,3193.0,35.5,18.0,7.0,25.0,13.0,5.0,6.0,9.0,1.0,18.4,13.8,4.9,0.4,,,,,,,,103.0,43.0,41.7,0.13,13.0,492.0,781.0,63.0,5838.0,1167.0,2.9,15.0,5.0,12.0,26.3,5.0,20.0,38.0,0.0,151.0,99.0,60.4,2022-2023,Milan,Seria A
6,Ismaël Bennacer,dz ALG,MF,24,40,34,2720.0,30.2,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,1.5,1.5,3.5,0.05,,,,,,,,27.0,7.0,25.9,0.11,24.5,1508.0,1766.0,85.4,26078.0,7115.0,3.4,85.0,35.0,49.0,57.4,33.0,118.0,18.0,1.0,28.0,34.0,45.2,2022-2023,Milan,Seria A
7,Brahim Díaz,ma MAR,"MF,FW",22,45,37,2656.0,29.5,7.0,7.0,14.0,7.0,0.0,0.0,4.0,0.0,7.5,7.5,6.1,0.27,,,,,,,,47.0,20.0,42.6,0.15,14.8,727.0,902.0,80.6,10567.0,3013.0,4.2,39.0,7.0,19.0,36.8,13.0,52.0,6.0,0.0,8.0,31.0,20.5,2022-2023,Milan,Seria A
8,Mike Maignan,fr FRA,GK,27,29,29,2608.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,89.0,60.0,71.9,50.0,10.0,34.5,0.0,0.0,,,,891.0,1074.0,83.0,23086.0,14740.0,0.1,1.0,1.0,0.0,100.0,1.0,2.0,13.0,1.0,8.0,0.0,100.0,2022-2023,Milan,Seria A
9,Rade Krunić,ba BIH,"MF,FW",28,34,27,2480.0,27.6,1.0,1.0,2.0,1.0,0.0,0.0,12.0,0.0,2.0,2.0,1.1,0.07,,,,,,,,19.0,4.0,21.1,0.05,14.7,1102.0,1298.0,84.9,17252.0,4973.0,1.2,57.0,23.0,39.0,32.4,23.0,80.0,29.0,1.0,40.0,31.0,56.3,2022-2023,Milan,Seria A
10,Davide Calabria,it ITA,DF,25,33,28,2275.0,25.3,1.0,4.0,5.0,1.0,0.0,0.0,8.0,0.0,1.4,1.4,1.9,0.06,,,,,,,,21.0,3.0,14.3,0.05,23.4,1298.0,1595.0,81.4,22210.0,7450.0,1.9,88.0,48.0,54.0,59.3,40.0,128.0,46.0,0.0,16.0,13.0,55.2,2022-2023,Milan,Seria A
11,Ciprian Tătărușanu,ro ROU,GK,36,23,23,2100.0,23.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,31.0,95.0,65.0,70.5,0.0,7.0,30.4,0.0,0.0,,,,570.0,733.0,77.8,16815.0,11895.0,0.0,0.0,0.0,0.0,,1.0,1.0,6.0,0.0,3.0,1.0,75.0,2022-2023,Milan,Seria A
12,Junior Messias,br BRA,"FW,DF",31,36,22,1932.0,21.5,6.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,2.7,2.7,1.2,0.13,,,,,,,,41.0,13.0,31.7,0.15,18.5,506.0,667.0,75.9,8070.0,2169.0,2.0,32.0,7.0,23.0,28.0,12.0,42.0,29.0,1.0,27.0,51.0,34.6,2022-2023,Milan,Seria A
13,Alexis Saelemaekers,be BEL,"FW,DF",23,39,19,1840.0,20.4,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,4.5,0.15,,,,,,,,42.0,14.0,33.3,0.1,20.3,579.0,762.0,76.0,8399.0,2259.0,4.0,38.0,23.0,26.0,44.2,24.0,61.0,18.0,0.0,15.0,7.0,68.2,2022-2023,Milan,Seria A
14,Malick Thiaw,de GER,DF,20,24,18,1637.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.6,1.6,0.3,0.09,,,,,,,,11.0,3.0,27.3,0.0,11.2,1077.0,1227.0,87.8,22026.0,7470.0,0.3,41.0,16.0,30.0,59.3,22.0,63.0,77.0,1.0,59.0,31.0,65.6,2022-2023,Milan,Seria A
15,Simon Kjær,dk DEN,DF,33,24,19,1578.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.02,,,,,,,,3.0,0.0,0.0,0.0,12.4,828.0,959.0,86.3,17302.0,6200.0,0.2,21.0,12.0,12.0,63.2,15.0,36.0,59.0,1.0,25.0,22.0,53.2,2022-2023,Milan,Seria A
16,Charles De Ketelaere,be BEL,"MF,FW",21,40,13,1497.0,16.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.6,2.6,2.0,0.17,,,,,,,,27.0,6.0,22.2,0.0,12.4,352.0,458.0,76.9,4828.0,1408.0,1.9,28.0,14.0,13.0,41.2,7.0,35.0,9.0,0.0,21.0,34.0,38.2,2022-2023,Milan,Seria A
17,Ante Rebić,hr CRO,"FW,MF",28,31,12,1241.0,13.8,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,4.3,4.3,2.5,0.31,,,,,,,,33.0,13.0,39.4,0.09,16.2,246.0,430.0,57.2,3735.0,1266.0,2.6,17.0,5.0,11.0,29.4,2.0,19.0,5.0,0.0,15.0,19.0,44.1,2022-2023,Milan,Seria A
18,Divock Origi,be BEL,FW,27,36,10,1207.0,13.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.8,2.8,1.4,0.21,,,,,,,,35.0,14.0,40.0,0.06,17.7,161.0,240.0,67.1,2155.0,470.0,0.5,10.0,5.0,5.0,45.5,0.0,10.0,16.0,0.0,20.0,38.0,34.5,2022-2023,Milan,Seria A
19,Tommaso Pobega,it ITA,MF,23,28,10,1122.0,12.5,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.1,2.1,0.3,0.18,,,,,,,,28.0,8.0,28.6,0.11,18.7,358.0,481.0,74.4,6325.0,1672.0,0.7,32.0,15.0,21.0,57.7,9.0,41.0,12.0,0.0,16.0,21.0,43.2,2022-2023,Milan,Seria A
20,Matteo Gabbia,it ITA,DF,22,17,9,900.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.04,,,,,,,,2.0,1.0,50.0,0.5,12.0,383.0,465.0,82.4,8256.0,2541.0,0.0,20.0,9.0,13.0,81.8,9.0,28.0,39.0,0.0,16.0,4.0,80.0,2022-2023,Milan,Seria A
21,Fodé Ballo-Touré,sn SEN,"DF,MF",25,14,6,658.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.2,0.08,,,,,,,,5.0,3.0,60.0,0.2,11.4,294.0,353.0,83.3,4708.0,1513.0,0.3,16.0,8.0,11.0,66.7,7.0,23.0,4.0,0.0,13.0,7.0,65.0,2022-2023,Milan,Seria A
22,Sergiño Dest,us USA,DF,21,14,4,642.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.1,,,,,,,,9.0,3.0,33.3,0.0,14.4,233.0,288.0,80.9,3479.0,1100.0,0.3,16.0,5.0,9.0,62.5,5.0,21.0,2.0,0.0,4.0,3.0,57.1,2022-2023,Milan,Seria A
23,Aster Vranckx,be BEL,MF,19,10,3,322.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.02,,,,,,,,2.0,0.0,0.0,0.0,29.4,96.0,127.0,75.6,1492.0,379.0,0.2,3.0,2.0,3.0,28.6,2.0,5.0,1.0,0.0,4.0,5.0,44.4,2022-2023,Milan,Seria A
24,Alessandro Florenzi,it ITA,"DF,FW",31,6,2,203.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.5,0.34,,,,,,,,5.0,1.0,20.0,0.0,16.2,130.0,172.0,75.6,2370.0,661.0,1.1,6.0,4.0,4.0,57.1,4.0,10.0,2.0,0.0,1.0,0.0,100.0,2022-2023,Milan,Seria A
25,Zlatan Ibrahimović,se SWE,FW,40,4,1,146.0,1.6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2,0.4,0.2,0.24,,,,,,,,5.0,2.0,40.0,0.0,24.8,36.0,51.0,70.6,517.0,102.0,0.1,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,8.0,4.0,66.7,2022-2023,Milan,Seria A
26,Yacine Adli,fr FRA,"MF,FW",22,6,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.05,,,,,,,,2.0,2.0,100.0,0.0,18.5,49.0,76.0,64.5,931.0,308.0,0.2,6.0,2.0,3.0,100.0,1.0,7.0,1.0,0.0,1.0,3.0,25.0,2022-2023,Milan,Seria A
27,Tiemoué Bakayoko,fr FRA,MF,27,3,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,17.0,20.0,85.0,305.0,99.0,0.0,5.0,3.0,5.0,100.0,0.0,5.0,0.0,1.0,1.0,1.0,50.0,2022-2023,Milan,Seria A
28,Marko Lazetić,rs SRB,FW,18,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.63,,,,,,,,1.0,0.0,0.0,0.0,13.2,1.0,1.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-2023,Milan,Seria A
29,Antonio Mirante,it ITA,GK,39,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,4.0,4.0,100.0,96.0,57.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2022-2023,Milan,Seria A
30,Lapo Nava,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Milan,Seria A
31,Antonio Gala,it ITA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Milan,Seria A
32,Devis Vásquez,co COL,GK,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Milan,Seria A
33,Andrei Coubis,ro ROU,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Milan,Seria A
34,Andrea Bozzolan,it ITA,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Milan,Seria A
35,Andreas Jungdal,dk DEN,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-2023,Milan,Seria A
0,Marten de Roon,nl NED,MF,31,37,35,3099.0,34.4,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,1.1,1.1,1.8,0.03,,,,,,,,19.0,5.0,26.3,0.16,20.6,1587.0,1912.0,83.0,29393.0,8619.0,2.0,77.0,37.0,42.0,45.7,38.0,113.0,58.0,0.0,51.0,31.0,62.2,2022-2023,Atalanta,Seria A
1,Teun Koopmeiners,nl NED,MF,24,35,34,3038.0,33.8,10.0,4.0,14.0,8.0,2.0,4.0,7.0,0.0,7.6,4.3,6.4,0.14,,,,,,,,56.0,23.0,41.1,0.14,21.9,1271.0,1727.0,73.6,23257.0,8953.0,6.9,46.0,28.0,29.0,50.9,22.0,65.0,36.0,2.0,38.0,23.0,62.3,2022-2023,Atalanta,Seria A
2,Rafael Tolói,it ITA,DF,31,34,33,2909.0,32.3,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,2.8,2.8,1.2,0.09,,,,,,,,29.0,9.0,31.0,0.07,13.2,1351.0,1682.0,80.3,24720.0,9204.0,1.2,69.0,35.0,46.0,54.7,62.0,126.0,88.0,1.0,43.0,33.0,56.6,2022-2023,Atalanta,Seria A
3,Giorgio Scalvini,it ITA,DF,18,34,31,2461.0,27.3,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,2.0,2.0,0.4,0.08,,,,,,,,18.0,5.0,27.8,0.11,11.2,1205.0,1486.0,81.1,19877.0,8249.0,0.8,54.0,29.0,31.0,52.7,61.0,110.0,57.0,2.0,49.0,37.0,57.0,2022-2023,Atalanta,Seria A
4,Joakim Mæhle,dk DEN,"DF,MF",25,36,27,2389.0,26.5,3.0,3.0,6.0,3.0,0.0,0.0,5.0,1.0,3.0,3.0,2.9,0.12,,,,,,,,29.0,6.0,20.7,0.1,18.5,1188.0,1455.0,81.6,16528.0,5309.0,2.9,32.0,22.0,21.0,56.4,26.0,56.0,26.0,0.0,4.0,12.0,25.0,2022-2023,Atalanta,Seria A
5,Éderson,br BRA,MF,23,37,26,2284.0,25.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,2.3,0.08,,,,,,,,37.0,10.0,27.0,0.03,21.3,884.0,1091.0,81.0,15666.0,4516.0,2.1,67.0,29.0,34.0,43.9,38.0,103.0,31.0,0.0,20.0,21.0,48.8,2022-2023,Atalanta,Seria A
6,Juan Musso,ar ARG,GK,28,26,26,2257.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,30.0,96.0,68.0,70.8,0.0,7.0,26.9,1.0,0.0,0.0,0.0,,513.0,705.0,72.8,14449.0,10079.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,11.0,1.0,1.0,0.0,100.0,2022-2023,Atalanta,Seria A
7,Berat Djimsiti,al ALB,DF,29,26,22,1977.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.2,0.03,,,,,,,,5.0,0.0,0.0,0.0,7.6,953.0,1093.0,87.2,16622.0,5292.0,0.5,34.0,17.0,19.0,68.0,40.0,70.0,74.0,1.0,59.0,42.0,58.4,2022-2023,Atalanta,Seria A
8,Rasmus Højlund,dk DEN,FW,19,34,20,1898.0,21.1,10.0,2.0,12.0,10.0,0.0,0.0,1.0,0.0,9.5,9.5,2.4,0.47,,,,,,,,58.0,29.0,50.0,0.17,12.9,318.0,435.0,73.1,4078.0,574.0,1.8,4.0,1.0,3.0,16.7,1.0,5.0,5.0,0.0,33.0,56.0,37.1,2022-2023,Atalanta,Seria A
9,Ademola Lookman,ng NGA,"FW,MF",24,33,21,1856.0,20.6,15.0,6.0,21.0,12.0,3.0,3.0,3.0,0.0,9.1,6.7,6.6,0.35,,,,,,,,54.0,26.0,48.1,0.22,15.8,492.0,649.0,75.8,6802.0,2025.0,4.9,13.0,3.0,5.0,20.0,4.0,17.0,1.0,0.0,3.0,13.0,18.8,2022-2023,Atalanta,Seria A
10,Mario Pašalić,hr CRO,"MF,FW",27,33,25,1822.0,20.2,5.0,2.0,7.0,5.0,0.0,0.0,3.0,0.0,5.7,5.7,2.2,0.29,,,,,,,,32.0,8.0,25.0,0.16,12.1,567.0,705.0,80.4,9192.0,2177.0,1.6,22.0,6.0,10.0,26.1,21.0,43.0,13.0,0.0,37.0,34.0,52.1,2022-2023,Atalanta,Seria A
11,Merih Demiral,tr TUR,DF,24,28,14,1536.0,17.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.5,0.04,,,,,,,,6.0,1.0,16.7,0.17,13.7,560.0,653.0,85.8,10454.0,2949.0,0.5,41.0,26.0,29.0,72.2,24.0,65.0,57.0,1.0,52.0,29.0,64.2,2022-2023,Atalanta,Seria A
12,Hans Hateboer,nl NED,DF,28,19,19,1526.0,17.0,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.3,1.3,1.5,0.09,,,,,,,,14.0,5.0,35.7,0.14,10.5,560.0,702.0,79.8,8088.0,2850.0,1.4,21.0,11.0,14.0,40.7,12.0,33.0,25.0,0.0,24.0,14.0,63.2,2022-2023,Atalanta,Seria A
13,Duván Zapata,co COL,FW,31,27,18,1506.0,16.7,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,3.9,3.9,1.1,0.25,,,,,,,,44.0,8.0,18.2,0.05,15.6,281.0,412.0,68.2,4370.0,805.0,1.2,8.0,3.0,4.0,60.0,5.0,12.0,17.0,1.0,42.0,43.0,49.4,2022-2023,Atalanta,Seria A
14,Davide Zappacosta,it ITA,DF,30,21,18,1471.0,16.3,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,1.5,1.5,1.6,0.09,,,,,,,,25.0,10.0,40.0,0.16,16.6,771.0,925.0,83.4,10806.0,3422.0,1.4,34.0,15.0,18.0,68.2,9.0,43.0,16.0,0.0,2.0,8.0,20.0,2022-2023,Atalanta,Seria A
15,Marco Sportiello,it ITA,GK,30,15,14,1339.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,64.0,43.0,68.8,0.0,2.0,14.3,0.0,0.0,,,,362.0,462.0,78.4,9718.0,6618.0,0.0,1.0,1.0,0.0,33.3,0.0,1.0,2.0,0.0,4.0,0.0,100.0,2022-2023,Atalanta,Seria A
