,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
0,Roman Bürki,ch SUI,GK,28.0,31,31,2770.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,95.0,58.0,61.1,0.0,12.0,38.7,0.0,0.0,,,,834.0,1050.0,79.4,20475.0,13139.0,0.0,2.0,2.0,2.0,66.7,2.0,4.0,13.0,1.0,2.0,0.0,100.0,2019-2020,Dortmund,Bundesliga
1,Mats Hummels,de GER,DF,30.0,31,31,2581.0,28.7,1.0,3.0,4.0,1.0,0.0,0.0,8.0,1.0,1.9,1.9,2.0,0.07,,,,,,,,22.0,4.0,18.2,0.05,10.7,2000.0,2301.0,86.9,42493.0,15714.0,1.3,57.0,20.0,30.0,52.6,59.0,116.0,110.0,1.0,90.0,45.0,66.7,2019-2020,Dortmund,Bundesliga
2,Achraf Hakimi,ma MAR,"DF,MF",20.0,33,29,2715.0,30.2,5.0,10.0,15.0,5.0,0.0,0.0,5.0,0.0,4.9,4.9,5.3,0.16,,,,,,,,38.0,20.0,52.6,0.13,16.2,2026.0,2426.0,83.5,27838.0,8278.0,5.6,60.0,27.0,41.0,42.2,30.0,90.0,27.0,2.0,15.0,22.0,40.5,2019-2020,Dortmund,Bundesliga
3,Thorgan Hazard,be BEL,"FW,MF",26.0,33,28,2380.0,26.4,7.0,13.0,20.0,7.0,0.0,0.0,3.0,0.0,5.4,5.4,7.9,0.21,,,,,,,,50.0,21.0,42.0,0.14,18.5,938.0,1228.0,76.4,13417.0,3604.0,7.6,40.0,12.0,27.0,24.0,13.0,53.0,2.0,1.0,14.0,33.0,29.8,2019-2020,Dortmund,Bundesliga
4,Raphaël Guerreiro,pt POR,"DF,MF",25.0,29,26,2335.0,25.9,8.0,2.0,10.0,8.0,0.0,0.0,3.0,0.0,4.6,4.6,3.0,0.18,,,,,,,,40.0,15.0,37.5,0.2,20.1,1859.0,2129.0,87.3,25978.0,8615.0,3.6,44.0,20.0,24.0,62.5,42.0,86.0,26.0,0.0,9.0,20.0,31.0,2019-2020,Dortmund,Bundesliga
5,Manuel Akanji,ch SUI,DF,24.0,29,25,2309.0,25.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.4,0.02,,,,,,,,8.0,2.0,25.0,0.0,21.2,1764.0,1948.0,90.6,32633.0,11486.0,0.8,38.0,12.0,21.0,60.0,30.0,68.0,61.0,2.0,31.0,33.0,48.4,2019-2020,Dortmund,Bundesliga
6,Jadon Sancho,eng ENG,"FW,MF",19.0,32,25,2287.0,25.4,17.0,16.0,33.0,17.0,0.0,0.0,2.0,0.0,10.1,10.1,10.8,0.4,,,,,,,,52.0,28.0,53.8,0.33,16.0,1324.0,1613.0,82.1,17488.0,4179.0,8.0,14.0,8.0,11.0,33.3,14.0,28.0,6.0,0.0,1.0,12.0,7.7,2019-2020,Dortmund,Bundesliga
7,Axel Witsel,be BEL,MF,30.0,28,25,2245.0,24.9,4.0,5.0,9.0,4.0,0.0,0.0,4.0,0.0,2.6,2.6,3.4,0.1,,,,,,,,31.0,7.0,22.6,0.13,18.7,1690.0,1802.0,93.8,26322.0,5342.0,2.7,28.0,14.0,20.0,42.4,31.0,59.0,19.0,1.0,21.0,11.0,65.6,2019-2020,Dortmund,Bundesliga
8,Julian Brandt,de GER,"MF,FW",23.0,33,25,2203.0,24.5,3.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,3.6,3.6,5.4,0.15,,,,,,,,33.0,16.0,48.5,0.09,16.8,1370.0,1670.0,82.0,22402.0,4944.0,5.1,48.0,25.0,33.0,45.5,16.0,64.0,10.0,1.0,21.0,27.0,43.8,2019-2020,Dortmund,Bundesliga
9,Łukasz Piszczek,pl POL,DF,34.0,29,25,2106.0,23.4,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,2.3,0.01,,,,,,,,7.0,3.0,42.9,0.14,20.2,1729.0,1985.0,87.1,28536.0,8994.0,2.1,45.0,28.0,32.0,56.0,26.0,71.0,47.0,1.0,30.0,24.0,55.6,2019-2020,Dortmund,Bundesliga
10,Marco Reus,de GER,"MF,FW",30.0,19,18,1495.0,16.6,11.0,5.0,16.0,10.0,1.0,1.0,1.0,0.0,8.7,8.0,2.8,0.48,,,,,,,,46.0,23.0,50.0,0.22,15.7,533.0,660.0,80.8,7116.0,1728.0,2.7,26.0,3.0,16.0,15.8,9.0,35.0,11.0,0.0,8.0,26.0,23.5,2019-2020,Dortmund,Bundesliga
11,Julian Weigl,de GER,"MF,DF",23.0,13,12,1019.0,11.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.1,0.02,,,,,,,,9.0,3.0,33.3,0.11,24.4,751.0,827.0,90.8,15316.0,3646.0,0.6,16.0,9.0,9.0,56.3,8.0,24.0,21.0,0.0,13.0,6.0,68.4,2019-2020,Dortmund,Bundesliga
12,Erling Haaland,no NOR,FW,19.0,15,11,1063.0,11.8,13.0,2.0,15.0,13.0,0.0,0.0,0.0,0.0,8.8,8.8,1.2,0.74,,,,,,,,34.0,19.0,55.9,0.38,12.1,166.0,242.0,68.6,1959.0,380.0,1.3,4.0,0.0,2.0,0.0,4.0,8.0,4.0,0.0,18.0,21.0,46.2,2019-2020,Dortmund,Bundesliga
13,Thomas Delaney,dk DEN,MF,27.0,11,11,830.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.0,0.06,,,,,,,,3.0,1.0,33.3,0.0,10.1,490.0,585.0,83.8,7931.0,1727.0,0.3,22.0,9.0,10.0,60.0,26.0,48.0,26.0,0.0,22.0,14.0,61.1,2019-2020,Dortmund,Bundesliga
14,Dan-Axel Zagadou,fr FRA,DF,20.0,15,10,983.0,10.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.03,,,,,,,,4.0,3.0,75.0,0.25,20.3,759.0,834.0,91.0,14775.0,4964.0,0.3,16.0,6.0,10.0,75.0,15.0,31.0,38.0,0.0,35.0,11.0,76.1,2019-2020,Dortmund,Bundesliga
15,Emre Can,de GER,"MF,DF",25.0,12,10,955.0,10.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.2,1.2,0.5,0.11,,,,,,,,16.0,4.0,25.0,0.13,18.6,636.0,730.0,87.1,11445.0,2950.0,0.3,19.0,5.0,12.0,41.7,19.0,38.0,15.0,0.0,14.0,5.0,73.7,2019-2020,Dortmund,Bundesliga
16,Nico Schulz,de GER,"DF,MF",26.0,11,7,594.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.06,,,,,,,,6.0,1.0,16.7,0.17,16.5,382.0,450.0,84.9,5362.0,1562.0,0.8,11.0,8.0,7.0,61.5,9.0,20.0,9.0,0.0,2.0,2.0,50.0,2019-2020,Dortmund,Bundesliga
17,Mahmoud Dahoud,de GER,MF,23.0,12,6,558.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.8,0.14,,,,,,,,12.0,4.0,33.3,0.0,21.0,438.0,487.0,89.9,7245.0,1659.0,0.5,10.0,6.0,6.0,33.3,8.0,18.0,4.0,0.0,3.0,5.0,37.5,2019-2020,Dortmund,Bundesliga
18,Paco Alcácer,es ESP,FW,25.0,11,6,530.0,5.9,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,3.9,3.9,0.9,0.67,,,,,,,,16.0,7.0,43.8,0.31,13.1,81.0,111.0,73.0,994.0,170.0,0.5,2.0,1.0,2.0,20.0,2.0,4.0,3.0,0.0,3.0,15.0,16.7,2019-2020,Dortmund,Bundesliga
19,Mario Götze,de GER,FW,27.0,15,5,521.0,5.8,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.2,1.3,0.21,,,,,,,,7.0,3.0,42.9,0.29,12.3,237.0,284.0,83.5,2873.0,682.0,1.1,10.0,3.0,7.0,25.0,2.0,12.0,1.0,0.0,1.0,7.0,12.5,2019-2020,Dortmund,Bundesliga
20,Marwin Hitz,ch SUI,GK,31.0,4,3,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,85.7,,3.0,100.0,0.0,0.0,,,,84.0,100.0,84.0,2143.0,1275.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2019-2020,Dortmund,Bundesliga
21,Gio Reyna,us USA,"MF,FW",16.0,15,2,355.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.8,0.05,,,,,,,,4.0,2.0,50.0,0.0,17.4,185.0,220.0,84.1,2385.0,554.0,0.6,6.0,1.0,2.0,25.0,0.0,6.0,2.0,0.0,2.0,8.0,20.0,2019-2020,Dortmund,Bundesliga
22,Mateu Morey,es ESP,"DF,MF",19.0,5,2,197.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.18,,,,,,,,2.0,1.0,50.0,0.0,18.5,134.0,163.0,82.2,2356.0,482.0,0.1,7.0,4.0,3.0,40.0,5.0,12.0,3.0,0.0,1.0,4.0,20.0,2019-2020,Dortmund,Bundesliga
23,Leonardo Balerdi,ar ARG,"DF,MF",20.0,7,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,115.0,132.0,87.1,2093.0,655.0,0.0,2.0,2.0,1.0,100.0,4.0,6.0,3.0,0.0,0.0,2.0,0.0,2019-2020,Dortmund,Bundesliga
24,Jacob Bruun Larsen,dk DEN,FW,20.0,4,0,68.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,0.0,0.0,,,,22.0,28.0,78.6,296.0,33.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2019-2020,Dortmund,Bundesliga
25,Marcel Schmelzer,de GER,DF,31.0,7,0,66.0,0.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,,,,,,,,2.0,1.0,50.0,0.5,10.2,40.0,50.0,80.0,552.0,198.0,0.1,2.0,1.0,1.0,100.0,1.0,3.0,2.0,0.0,5.0,0.0,100.0,2019-2020,Dortmund,Bundesliga
26,Tobias Raschl,de GER,MF,19.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,14.0,16.0,87.5,272.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2019-2020,Dortmund,Bundesliga
27,Alaa Bakir,jo JOR,"FW,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
28,Taylan Duman,de GER,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
29,Chris Führich,de GER,"FW,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
30,Jonas Hupe,de GER,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
31,Eric Oelschlägel,de GER,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
32,Immanuel Pherai,nl NED,"FW,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
33,Marco Rente,de GER,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
34,Luca Unbehaun,de GER,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
35,Marius Wolf,de GER,"DF,FW",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,Dortmund,Bundesliga
0,Timo Werner,de GER,FW,23.0,34,33,2795.0,31.1,28.0,8.0,36.0,25.0,3.0,3.0,4.0,0.0,21.2,18.9,9.5,0.61,,,,,,,,120.0,60.0,50.0,0.21,15.1,756.0,1056.0,71.6,10254.0,2317.0,8.4,20.0,3.0,9.0,18.8,5.0,25.0,2.0,0.0,8.0,24.0,25.0,2019-2020,RB Leipzig,Bundesliga
1,Péter Gulácsi,hu HUN,GK,29.0,32,32,2880.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,34.0,116.0,82.0,72.4,0.0,10.0,31.3,0.0,0.0,,,,1014.0,1265.0,80.2,25241.0,17014.0,0.0,0.0,0.0,0.0,,1.0,1.0,18.0,6.0,6.0,2.0,75.0,2019-2020,RB Leipzig,Bundesliga
2,Lukas Klostermann,de GER,DF,23.0,31,31,2643.0,29.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.7,2.7,2.4,0.09,,,,,,,,12.0,6.0,50.0,0.25,11.1,1536.0,1814.0,84.7,25158.0,8914.0,2.0,45.0,18.0,26.0,58.1,26.0,71.0,101.0,2.0,40.0,43.0,48.2,2019-2020,RB Leipzig,Bundesliga
3,Marcel Sabitzer,at AUT,"MF,FW",25.0,32,30,2499.0,27.8,9.0,7.0,16.0,9.0,0.0,0.0,4.0,0.0,7.2,7.2,5.7,0.26,,,,,,,,70.0,24.0,34.3,0.13,21.5,1150.0,1549.0,74.2,17788.0,6186.0,5.9,39.0,19.0,25.0,33.9,23.0,62.0,25.0,0.0,23.0,20.0,53.5,2019-2020,RB Leipzig,Bundesliga
4,Marcel Halstenberg,de GER,DF,27.0,29,28,2520.0,28.0,3.0,3.0,6.0,3.0,0.0,0.0,6.0,1.0,2.1,2.1,4.0,0.08,,,,,,,,31.0,9.0,29.0,0.1,20.8,1593.0,1909.0,83.4,26540.0,8399.0,4.0,46.0,28.0,31.0,48.3,46.0,92.0,72.0,2.0,52.0,36.0,59.1,2019-2020,RB Leipzig,Bundesliga
5,Dayot Upamecano,fr FRA,DF,20.0,28,27,2357.0,26.2,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.9,1.9,1.1,0.07,,,,,,,,13.0,4.0,30.8,0.0,11.3,1751.0,1968.0,89.0,35577.0,13722.0,1.6,52.0,23.0,31.0,53.5,43.0,95.0,88.0,1.0,54.0,31.0,63.5,2019-2020,RB Leipzig,Bundesliga
6,Konrad Laimer,at AUT,MF,22.0,29,26,2115.0,23.5,2.0,6.0,8.0,2.0,0.0,0.0,8.0,1.0,0.8,0.8,2.2,0.03,,,,,,,,9.0,5.0,55.6,0.22,21.1,1045.0,1296.0,80.6,16053.0,5175.0,2.8,91.0,43.0,45.0,42.2,34.0,125.0,14.0,0.0,22.0,26.0,45.8,2019-2020,RB Leipzig,Bundesliga
7,Christopher Nkunku,fr FRA,"MF,FW",21.0,32,21,1925.0,21.4,5.0,13.0,18.0,5.0,0.0,0.0,2.0,0.0,7.8,7.8,9.2,0.36,,,,,,,,52.0,24.0,46.2,0.1,18.6,661.0,841.0,78.6,9823.0,3507.0,8.3,21.0,9.0,13.0,27.3,20.0,41.0,8.0,0.0,25.0,41.0,37.9,2019-2020,RB Leipzig,Bundesliga
8,Nordi Mukiele,fr FRA,"DF,FW",21.0,25,21,1783.0,19.8,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.8,2.8,1.3,0.14,,,,,,,,22.0,6.0,27.3,0.14,16.1,989.0,1288.0,76.8,15139.0,6083.0,2.1,61.0,25.0,39.0,65.8,47.0,108.0,57.0,0.0,50.0,14.0,78.1,2019-2020,RB Leipzig,Bundesliga
9,Patrik Schick,cz CZE,FW,23.0,22,15,1298.0,14.4,10.0,2.0,12.0,10.0,0.0,0.0,3.0,0.0,7.2,7.2,2.6,0.5,,,,,,,,53.0,18.0,34.0,0.19,11.6,218.0,312.0,69.9,2499.0,456.0,1.1,7.0,2.0,3.0,22.2,2.0,9.0,17.0,0.0,58.0,47.0,55.2,2019-2020,RB Leipzig,Bundesliga
10,Diego Demme,de GER,MF,27.0,17,14,1211.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.0,0.06,,,,,,,,4.0,2.0,50.0,0.0,21.3,944.0,1104.0,85.5,14318.0,3999.0,1.2,41.0,17.0,18.0,40.5,15.0,56.0,14.0,0.0,7.0,17.0,29.2,2019-2020,RB Leipzig,Bundesliga
11,Emil Forsberg,se SWE,MF,27.0,22,14,1141.0,12.7,5.0,2.0,7.0,3.0,2.0,2.0,1.0,0.0,3.6,2.0,2.9,0.16,,,,,,,,24.0,8.0,33.3,0.13,21.4,414.0,531.0,78.0,6028.0,1909.0,1.6,16.0,6.0,10.0,23.1,5.0,21.0,3.0,0.0,9.0,16.0,36.0,2019-2020,RB Leipzig,Bundesliga
12,Yussuf Poulsen,dk DEN,FW,25.0,22,12,1222.0,13.6,5.0,6.0,11.0,5.0,0.0,0.0,2.0,0.0,6.1,6.1,1.8,0.45,,,,,,,,33.0,10.0,30.3,0.15,12.7,223.0,336.0,66.4,2766.0,663.0,1.6,14.0,4.0,10.0,19.0,4.0,18.0,15.0,0.0,35.0,53.0,39.8,2019-2020,RB Leipzig,Bundesliga
13,Angeliño,es ESP,"DF,FW",22.0,13,12,1095.0,12.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,2.0,0.07,,,,,,,,5.0,2.0,40.0,0.2,12.5,574.0,767.0,74.8,9428.0,3269.0,2.8,15.0,5.0,9.0,33.3,19.0,34.0,24.0,0.0,7.0,21.0,25.0,2019-2020,RB Leipzig,Bundesliga
14,Tyler Adams,us USA,"MF,DF",20.0,14,10,953.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.04,,,,,,,,7.0,1.0,14.3,0.0,18.5,584.0,703.0,83.1,8760.0,2384.0,0.6,22.0,12.0,15.0,48.0,14.0,36.0,14.0,0.0,14.0,14.0,50.0,2019-2020,RB Leipzig,Bundesliga
15,Willi Orban,hu HUN,DF,26.0,12,9,856.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.08,,,,,,,,7.0,3.0,42.9,0.14,16.4,513.0,586.0,87.5,9018.0,3983.0,0.2,20.0,12.0,12.0,60.0,16.0,36.0,52.0,1.0,36.0,19.0,65.5,2019-2020,RB Leipzig,Bundesliga
16,Dani Olmo,es ESP,"MF,FW",21.0,12,9,747.0,8.3,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.8,1.8,1.2,0.21,,,,,,,,21.0,6.0,28.6,0.14,19.8,262.0,361.0,72.6,3517.0,1285.0,1.7,20.0,1.0,14.0,7.7,4.0,24.0,6.0,0.0,14.0,14.0,50.0,2019-2020,RB Leipzig,Bundesliga
17,Kevin Kampl,si SVN,MF,28.0,11,8,675.0,7.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.3,0.3,2.5,0.04,,,,,,,,5.0,3.0,60.0,0.4,21.9,458.0,524.0,87.4,6971.0,1657.0,2.7,17.0,7.0,11.0,30.4,16.0,33.0,6.0,0.0,2.0,6.0,25.0,2019-2020,RB Leipzig,Bundesliga
18,Ibrahima Konaté,fr FRA,DF,20.0,8,6,569.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.02,,,,,,,,1.0,0.0,0.0,0.0,6.4,305.0,345.0,88.4,5244.0,1747.0,0.2,11.0,2.0,6.0,28.6,5.0,16.0,35.0,1.0,18.0,4.0,81.8,2019-2020,RB Leipzig,Bundesliga
19,Amadou Haidara,ml MLI,MF,21.0,19,5,756.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,2.2,0.09,,,,,,,,19.0,6.0,31.6,0.0,24.8,474.0,560.0,84.6,6419.0,2072.0,1.1,26.0,10.0,16.0,41.7,8.0,34.0,10.0,1.0,15.0,15.0,50.0,2019-2020,RB Leipzig,Bundesliga
20,Stefan Ilsanker,at AUT,DF,30.0,6,5,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.15,,,,,,,,6.0,0.0,0.0,0.0,8.8,332.0,373.0,89.0,6133.0,2435.0,0.3,3.0,3.0,1.0,50.0,7.0,10.0,21.0,0.0,13.0,6.0,68.4,2019-2020,RB Leipzig,Bundesliga
21,Matheus Cunha,br BRA,"FW,MF",20.0,10,2,279.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9,0.64,,,,,,,,16.0,7.0,43.8,0.0,15.1,75.0,97.0,77.3,1011.0,248.0,0.2,6.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,4.0,8.0,33.3,2019-2020,RB Leipzig,Bundesliga
22,Yvon Mvogo,ch SUI,GK,25.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,40.0,,0.0,0.0,0.0,0.0,,,,70.0,81.0,86.4,1567.0,1025.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,2019-2020,RB Leipzig,Bundesliga
23,Ademola Lookman,ng NGA,"FW,MF",21.0,11,1,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.0,0.38,,,,,,,,10.0,1.0,10.0,0.0,16.1,110.0,149.0,73.8,1352.0,398.0,0.4,6.0,1.0,4.0,100.0,1.0,7.0,0.0,1.0,0.0,3.0,0.0,2019-2020,RB Leipzig,Bundesliga
24,Marcelo Saracchi,uy URU,DF,21.0,4,1,179.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.17,,,,,,,,4.0,1.0,25.0,0.25,20.8,90.0,128.0,70.3,1357.0,451.0,0.2,8.0,5.0,6.0,83.3,1.0,9.0,5.0,0.0,4.0,2.0,66.7,2019-2020,RB Leipzig,Bundesliga
25,Ethan Ampadu,wls WAL,DF,18.0,3,0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,,,,,,,,1.0,0.0,0.0,0.0,8.6,75.0,83.0,90.4,1220.0,397.0,0.0,5.0,1.0,4.0,100.0,1.0,6.0,3.0,0.0,1.0,0.0,100.0,2019-2020,RB Leipzig,Bundesliga
26,Hannes Wolf,at AUT,"FW,MF",20.0,5,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,18.0,28.0,64.3,177.0,49.0,0.0,3.0,1.0,0.0,25.0,0.0,3.0,0.0,0.0,1.0,2.0,33.3,2019-2020,RB Leipzig,Bundesliga
27,Dennis Borkowski,de GER,FW,17.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,2.0,4.0,50.0,14.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2019-2020,RB Leipzig,Bundesliga
28,Tom Krauß,de GER,MF,18.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,5.0,5.0,100.0,66.0,22.0,0.0,1.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,,2019-2020,RB Leipzig,Bundesliga
29,Fabrice Hartmann,de GER,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,RB Leipzig,Bundesliga
30,Frederik Jäkel,de GER,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,RB Leipzig,Bundesliga
31,Philipp Tschauner,de GER,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020,RB Leipzig,Bundesliga
0,Yann Sommer,ch SUI,GK,30.0,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,158.0,117.0,75.3,50.0,7.0,20.6,0.0,0.0,,,,1278.0,1548.0,82.6,32963.0,20305.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,6.0,7.0,0.0,100.0,2019-2020,Monchengladbach,Bundesliga
1,Matthias Ginter,de GER,DF,25.0,31,31,2780.0,30.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,1.1,0.06,,,,,,,,18.0,7.0,38.9,0.06,13.4,1865.0,2207.0,84.5,37111.0,14643.0,1.4,34.0,17.0,20.0,54.8,34.0,68.0,125.0,3.0,95.0,53.0,64.2,2019-2020,Monchengladbach,Bundesliga
2,Stefan Lainer,at AUT,DF,26.0,31,31,2710.0,30.1,1.0,3.0,4.0,1.0,0.0,0.0,9.0,0.0,1.7,1.7,3.4,0.06,,,,,,,,16.0,5.0,31.3,0.06,17.5,1086.0,1561.0,69.6,18622.0,8085.0,4.6,51.0,24.0,30.0,44.4,29.0,80.0,71.0,0.0,35.0,37.0,48.6,2019-2020,Monchengladbach,Bundesliga
3,Nico Elvedi,ch SUI,DF,22.0,32,30,2618.0,29.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.1,0.03,,,,,,,,9.0,1.0,11.1,0.11,9.2,1598.0,1741.0,91.8,29382.0,7944.0,0.3,45.0,19.0,27.0,50.0,62.0,107.0,112.0,0.0,81.0,56.0,59.1,2019-2020,Monchengladbach,Bundesliga
4,Marcus Thuram,fr FRA,FW,21.0,31,28,2202.0,24.5,10.0,8.0,18.0,10.0,0.0,0.0,3.0,0.0,10.3,10.3,7.5,0.42,,,,,,,,56.0,36.0,64.3,0.18,13.4,441.0,675.0,65.3,5244.0,1409.0,5.4,26.0,11.0,18.0,37.9,12.0,38.0,18.0,0.0,75.0,59.0,56.0,2019-2020,Monchengladbach,Bundesliga
5,Florian Neuhaus,de GER,MF,22.0,30,26,2356.0,26.2,4.0,2.0,6.0,4.0,0.0,0.0,6.0,0.0,6.4,6.3,3.7,0.24,,,,,,,,57.0,23.0,40.4,0.07,21.2,1032.0,1267.0,81.5,16723.0,5363.0,2.3,42.0,12.0,23.0,22.2,27.0,69.0,8.0,0.0,14.0,29.0,32.6,2019-2020,Monchengladbach,Bundesliga
